trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,double_baseline,474.396158051648,474.396158051648,474.396158051648,0.00118853226470779,0.00118853226470779,0,0,0,reliable
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,float32_all,474.396158051648,474.375,474.375,0.00118853226470779,0.00118847880193821,0.0211580516479444,4.45999641625278e-05,0,reliable
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,combined_int16,474.396158051648,475.635999439546,475.635999439546,0.00118853226470779,0.0011916401857737,1.2398413878982,0.00261351481637255,0,reliable
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,combined_int18,474.396158051648,474.100146538607,474.100146538607,0.00118853226470779,0.00118778907004899,0.296011513040867,0.000623975359026073,0,reliable
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,combined_int24,474.396158051648,474.405959587806,474.405959587806,0.00118853226470779,0.00118855684183438,0.0098015361581929,2.06610782820164e-05,0,reliable
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,mixed_Z16_G24_Rz24,474.396158051648,474.430332298187,474.430332298187,0.00118853226470779,0.00118861658826101,0.0341742465388961,7.20373594070623e-05,0,reliable
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,combined_int14,474.396158051648,463.482303094381,463.482303094381,0.00118853226470779,0.00116115626718819,10.9138549572672,0.0230057827662234,0,reliable
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,W_int18_G24_Z16,474.396158051648,474.406443248969,474.406443248969,0.00118853226470779,0.00118855684183429,0.010285197320627,2.1680608381966e-05,0,reliable
167,cp00p00_near_tie_close_sep_t0017,167,47,120,formal_tps30,near_tie_close_sep,0,17,double_baseline,176.838009730011,176.838009730011,176.838009730011,0.000555457804784158,0.000555457804784158,0,0,0,weak_margin
167,cp00p00_near_tie_close_sep_t0017,167,47,120,formal_tps30,near_tie_close_sep,0,17,float32_all,176.838009730011,176.734375,176.734375,0.000555457804784158,0.000555132467386888,0.103634730010526,0.000586043295605689,0,weak_margin
