trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,474.396158051648,474.396158051648,0.00118853226470779,0.00118853226470779,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999667968,NaN,474.396158051648,474.375,0.00118853226470779,0.00118847880193821,0.0211580516479444,4.45999641625278e-05,reliable,0,0,1,1,1,1.03516344638774,0.141290073064738,8.55168909051211e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999978749937,NaN,474.396158051648,475.635999439546,0.00118853226470779,0.0011916401857737,1.2398413878982,0.00261351481637255,reliable,0,0,1,1,1,29.3553547395131,6.88833189968136,3.05905297258967e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00130761577004994,3.55105830764845,6.09789742871186,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.44892435354948e-05,4.85623498351657e-05,1.52750959325748e-05
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995532658,NaN,474.396158051648,474.100146538607,0.00118853226470779,0.00118778907004899,0.296011513040867,0.000623975359026073,reliable,0,0,1,1,1,6.35380294681818,1.71135007157864,7.7130706731351e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000326896340683489,0.887743263212521,1.52443777022061,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.39275473301186e-06,1.35084309404337e-05,3.79385829620686e-06
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999879261,NaN,474.396158051648,474.405959587806,0.00118853226470779,0.00118855684183438,0.0098015361581929,2.06610782820164e-05,reliable,0,0,1,1,1,0.118604045928805,0.0266143563931109,1.19769827182891e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.1077171750068e-06,0.0138708939048179,0.0238191474412708,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.00298964747864e-07,1.94841007673078e-07,5.94433300294421e-08
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999758522,NaN,474.396158051648,474.430332298187,0.00118853226470779,0.00118861658826101,0.0341742465388961,7.20373594070623e-05,reliable,0,0,1,1,1,0.33331689107581,0.244388156599598,1.21743991098327e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00130761534604393,0.0138708882595854,0.0238191752333663,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.44655133828521e-05,1.83056544213516e-07,5.96642476009001e-08
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999887893846,NaN,474.396158051648,463.482303094381,0.00118853226470779,0.00116115626718819,10.9138549572672,0.0230057827662234,reliable,0,0,1,1,1,127.723927055617,27.0695334861666,0.000124466822614339,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00523093932114623,14.2056271251403,24.3938054260196,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000102309550032295,0.000209731903571893,6.11530520070822e-05
47,cp00p00_strong_coherent_t0017,47,47,120,formal_tps30,strong_coherent,0,17,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,474.396158051648,474.406443248969,0.00118853226470779,0.00118855684183429,0.010285197320627,2.1680608381966e-05,reliable,0,0,1,1,1,0.32154553552391,0.221077654685359,1.03874493389769e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00130761529190117,NaN,0.0238191717251086,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.44662079045917e-05,0,5.94582037720866e-08
167,cp00p00_near_tie_close_sep_t0017,167,47,120,formal_tps30,near_tie_close_sep,0,17,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,176.838009730011,176.838009730011,0.000555457804784158,0.000555457804784158,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
167,cp00p00_near_tie_close_sep_t0017,167,47,120,formal_tps30,near_tie_close_sep,0,17,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999758522,NaN,176.838009730011,176.734375,0.000555457804784158,0.000555132467386888,0.103634730010526,0.000586043295605689,weak_margin,0,0,0,0,0,1.08280970447231,0.0870107493537944,6.44371058419354e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
