stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,44.9585644,0.561982055,0.874106,0.8981732,80
ranking_compare,23.0432533,0.28804066625,0.4345233,0.4731576,80
build_candidate_score_pack,11.8899572,1.18899572,1.3124864,1.3124864,10
build_step11_input,0.0795229,0.00795229,0.0123598,0.0123598,10
run_step11_backend,0,0,0,0,10
