stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,25.7412892,0.321766115,0.3438697,0.3739635,80
ranking_compare,13.2620613,0.16577576625,0.1895505,0.2188769,80
build_candidate_score_pack,8.5269782,0.85269782,0.8938907,0.8938907,10
build_step11_input,0.0687387,0.00687387,0.01067,0.01067,10
run_step11_backend,0,0,0,0,10
