trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
37,cp00p00_strong_coherent_t0007,37,37,120,formal_tps30,strong_coherent,0,7,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,466.269764942757,466.269764942757,0.00116975939617464,0.00116975939617464,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
37,cp00p00_strong_coherent_t0007,37,37,120,formal_tps30,strong_coherent,0,7,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999849077,NaN,466.269764942757,466.265625,0.00116975939617464,0.00116974854110707,0.00413994275731966,8.87885740956828e-06,reliable,0,0,1,1,1,1.0516275416594,0.148582133580931,8.7913064262809e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
37,cp00p00_strong_coherent_t0007,37,37,120,formal_tps30,strong_coherent,0,7,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999979927143,NaN,466.269764942757,468.890548298747,0.00116975939617464,0.00117634477595977,2.62078335598926,0.00562074479847735,reliable,0,0,1,1,1,29.9433212305448,6.95266278507188,3.13057006579015e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00132422231027575,3.56226628158652,6.08948764024355,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.52341518903476e-05,5.05309659223295e-05,1.51185803680276e-05
37,cp00p00_strong_coherent_t0007,37,37,120,formal_tps30,strong_coherent,0,7,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999994808224,NaN,466.269764942757,465.836407568073,0.00116975939617464,0.00116867046548225,0.433357374684419,0.000929413415295374,reliable,0,0,1,1,1,6.84424147248501,1.64670996170025,7.5581625252075e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000331047912351778,0.890545966076754,1.5223412012028,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.46088624487869e-06,1.23485079246465e-05,3.7811564002017e-06
37,cp00p00_strong_coherent_t0007,37,37,120,formal_tps30,strong_coherent,0,7,combined_int24,7353,10,1,1,1,1,0,0,1,1,NaN,466.269764942757,466.260877918015,0.00116975939617464,0.00116973707232274,0.00888702474185266,1.90598349068241e-05,reliable,0,0,1,1,1,0.159362270518614,0.0274440672947094,1.24519738738881e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.17258495705284e-06,0.0139146702550058,0.0237863931189677,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,9.90649408744317e-08,1.78937778108555e-07,5.91670032520309e-08
37,cp00p00_strong_coherent_t0007,37,37,120,formal_tps30,strong_coherent,0,7,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999577414,NaN,466.269764942757,466.332007791847,0.00116975939617464,0.0011699163048858,0.0622428490896709,0.000133491068410392,reliable,0,0,1,1,1,0.345588711526943,0.275498375616735,1.26311851649424e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00132422200267493,0.0139146443358971,0.0237863814226892,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.52448580538896e-05,1.97391514347505e-07,5.94193041598828e-08
37,cp00p00_strong_coherent_t0007,37,37,120,formal_tps30,strong_coherent,0,7,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999893236546,NaN,466.269764942757,462.850251250551,0.00116975939617464,0.00116115626718814,3.41951369220624,0.00733376673614263,reliable,0,0,1,1,1,147.817862855052,28.409894614917,0.000131153494367923,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00529737429885738,14.2501871513793,24.3605395395033,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000102054936202827,0.000209633015942345,6.07933131338417e-05
37,cp00p00_strong_coherent_t0007,37,37,120,formal_tps30,strong_coherent,0,7,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999456675,NaN,466.269764942757,466.332015082648,0.00116975939617464,0.00116991630488578,0.0622501398902386,0.000133506704853318,reliable,0,0,1,1,1,0.385136849130504,0.303716679598438,1.38084944724431e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00132422195867366,NaN,0.0237863817945743,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.52502293159668e-05,0,5.94880084941062e-08
157,cp00p00_near_tie_close_sep_t0007,157,37,120,formal_tps30,near_tie_close_sep,0,7,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,174.549131714884,174.549131714884,0.000548607324744836,0.000548607324744836,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
157,cp00p00_near_tie_close_sep_t0007,157,37,120,formal_tps30,near_tie_close_sep,0,7,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,174.549131714884,174.515625,0.000548607324744836,0.000548502118748425,0.0335067148844246,0.000191961509949851,weak_margin,0,0,0,0,0,1.19950778741622,0.0844078584923409,6.32151342509132e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
157,cp00p00_near_tie_close_sep_t0007,157,37,120,formal_tps30,near_tie_close_sep,0,7,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999978749937,NaN,174.549131714884,174.877133903821,0.000548607324744836,0.000549635103361915,0.328002188936807,0.00187913961939713,weak_margin,0,0,0,0,0,28.8208168553683,6.13795258884056,3.31512997552724e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00138280443424168,3.25729690487059,4.85769816399521,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,3.08049317267533e-05,5.34817593145077e-05,1.44610706448666e-05
157,cp00p00_near_tie_close_sep_t0007,157,37,120,formal_tps30,near_tie_close_sep,0,7,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995411919,NaN,174.549131714884,174.871689820808,0.000548607324744836,0.000549622516202396,0.322558105923235,0.00184795021753597,weak_margin,0,0,0,0,0,7.06052579252719,1.53336008553742,8.23102613479065e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000345693107516155,0.81430741920427,1.21438673486676,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.44590561991473e-06,1.21801035197514e-05,3.60160927210198e-06
