stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,25.8230333,0.32278791625,0.3557953,0.3805733,80
ranking_compare,13.1391772,0.164239715,0.1862104,0.1960986,80
build_candidate_score_pack,8.3393817,0.83393817,0.8949909,0.8949909,10
build_step11_input,0.0622644,0.00622644,0.0085336,0.0085336,10
run_step11_backend,0,0,0,0,10
