stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,26.2349795,0.32793724375,0.3645674,0.4312968,80
ranking_compare,13.4770569,0.16846321125,0.1887471,0.1996635,80
build_candidate_score_pack,8.514909,0.8514909,0.8987466,0.8987466,10
build_step11_input,0.0649568,0.00649568,0.0095308,0.0095308,10
run_step11_backend,0,0,0,0,10
