obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_strong_coherent_t0024,54,120,formal_tps30,strong_coherent,0,24,,build_step11_input,0.0099305,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_strong_coherent_t0024,54,120,formal_tps30,strong_coherent,0,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_strong_coherent_t0024,54,120,formal_tps30,strong_coherent,0,24,,build_candidate_score_pack,0.8291163,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_near_tie_close_sep_t0024,54,120,formal_tps30,near_tie_close_sep,0,24,,build_step11_input,0.0065226,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_near_tie_close_sep_t0024,54,120,formal_tps30,near_tie_close_sep,0,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_near_tie_close_sep_t0024,54,120,formal_tps30,near_tie_close_sep,0,24,,build_candidate_score_pack,0.788792,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_margin_score_gap_t0024,54,120,formal_tps30,low_margin_score_gap,0,24,,build_step11_input,0.0058534,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_margin_score_gap_t0024,54,120,formal_tps30,low_margin_score_gap,0,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_margin_score_gap_t0024,54,120,formal_tps30,low_margin_score_gap,0,24,,build_candidate_score_pack,0.7739994,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_weak_secondary_t0024,54,120,formal_tps30,weak_secondary,4,24,,build_step11_input,0.0055473,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_weak_secondary_t0024,54,120,formal_tps30,weak_secondary,4,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_weak_secondary_t0024,54,120,formal_tps30,weak_secondary,4,24,,build_candidate_score_pack,0.8653032,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_large_el_pair_t0024,54,120,formal_tps30,large_el_pair,4,24,,build_step11_input,0.006114,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_large_el_pair_t0024,54,120,formal_tps30,large_el_pair,4,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_large_el_pair_t0024,54,120,formal_tps30,large_el_pair,4,24,,build_candidate_score_pack,0.8271025,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_strong_coherent_t0024,54,120,formal_tps30,strong_coherent,8,24,,build_step11_input,0.0059199,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_strong_coherent_t0024,54,120,formal_tps30,strong_coherent,8,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_strong_coherent_t0024,54,120,formal_tps30,strong_coherent,8,24,,build_candidate_score_pack,0.8336264,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_near_tie_close_sep_t0024,54,120,formal_tps30,near_tie_close_sep,8,24,,build_step11_input,0.0056527,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_near_tie_close_sep_t0024,54,120,formal_tps30,near_tie_close_sep,8,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
