trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
64,cp00p00_hard_phase_t0004,64,64,120,formal_tps30,hard_phase,0,4,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,843.533877296402,843.533877296402,0.00253762461940047,0.00253762461940047,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
64,cp00p00_hard_phase_t0004,64,64,120,formal_tps30,hard_phase,0,4,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999698153,NaN,843.533877296402,843.578125,0.00253762461940047,0.00253775813612384,0.0442477035976481,5.24551589314536e-05,reliable,0,0,1,1,1,0.950663818061003,0.0902193329748116,6.75352896602724e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
64,cp00p00_hard_phase_t0004,64,64,120,formal_tps30,hard_phase,0,4,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999969875622,NaN,843.533877296402,844.157170399791,0.00253762461940047,0.00253946885326153,0.623293103388278,0.00073890701981761,reliable,0,0,1,1,1,25.7770377154811,6.58944894195884,3.7836136858278e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00115505884375274,2.44840984982458,5.0852841590349,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.3859061700454e-05,3.88953436661879e-05,1.55176592205788e-05
64,cp00p00_hard_phase_t0004,64,64,120,formal_tps30,hard_phase,0,4,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999993419725,NaN,843.533877296402,844.124037022702,0.00253762461940047,0.00253941058138739,0.590159726300044,0.000699627770957529,reliable,0,0,1,1,1,6.42878245758766,1.57021697823075,8.67223201586731e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000288758177331374,0.612088195534986,1.27127114009441,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.05204910408995e-06,9.81928388375029e-06,3.9078383019586e-06
64,cp00p00_hard_phase_t0004,64,64,120,formal_tps30,hard_phase,0,4,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999879261,NaN,843.533877296402,843.523837323097,0.00253762461940047,0.00253759423207334,0.0100399733055383,1.19022763350267e-05,reliable,0,0,1,1,1,0.0966282288100047,0.0238990912039299,1.33705553175262e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,4.5118132025606e-06,0.00956379872108696,0.0198635105101276,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,9.51928069092469e-08,1.64849661432245e-07,6.17820415835988e-08
64,cp00p00_hard_phase_t0004,64,64,120,formal_tps30,hard_phase,0,4,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.99999999942649,NaN,843.533877296402,843.523689636466,0.00253762461940047,0.00253759423207329,0.0101876599364914,1.20773571882421e-05,reliable,0,0,1,1,1,0.33450845637708,0.221712469356135,1.22586667518916e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00115505928994502,0.00956377215462887,0.0198635070323662,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.3833711747088e-05,1.4535974864498e-07,6.12580827726317e-08
64,cp00p00_hard_phase_t0004,64,64,120,formal_tps30,hard_phase,0,4,combined_int14,7353,10,0,0,1,1,0,0,0,0.999999796856645,NaN,843.533877296402,834.075178023952,0.00253762461940047,0.0025090263753748,9.45869927245076,0.0112131824542325,reliable,1,0,1,0,1,93.5665848060162,25.0533896774214,0.000137845830025114,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00462065662288452,9.79452603060013,20.3432970249746,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,9.78266413034107e-05,0.00012757682810156,6.24936772545357e-05
64,cp00p00_hard_phase_t0004,64,64,120,formal_tps30,hard_phase,0,4,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999456675,NaN,843.533877296402,843.52355424242,0.00253762461940047,0.00253759423207334,0.0103230539825745,1.22378653192457e-05,reliable,0,0,1,1,1,0.349932355835335,0.240727905009408,1.3653844181711e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00115505914673301,NaN,0.019863503844073,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.38363366716493e-05,0,6.12291814124308e-08
184,cp00p00_medium_beta_coherent_t0004,184,64,120,formal_tps30,medium_beta_coherent,0,4,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,177.195181549119,177.195181549119,0.000481055988894035,0.000481055988894035,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
184,cp00p00_medium_beta_coherent_t0004,184,64,120,formal_tps30,medium_beta_coherent,0,4,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999517044,NaN,177.195181549119,177.21875,0.000481055988894035,0.000481120128425393,0.0235684508807026,0.00013300841859613,weak_margin,0,0,0,0,0,1.275960861356,0.104171580584079,6.30235365521823e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
