obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,0,24,,build_step11_input,0.0102537,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,0,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,0,24,,build_candidate_score_pack,1.2265798,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_snr_hard_t0024,24,120,formal_tps30,low_snr_hard,0,24,,build_step11_input,0.0091448,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_snr_hard_t0024,24,120,formal_tps30,low_snr_hard,0,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_snr_hard_t0024,24,120,formal_tps30,low_snr_hard,0,24,,build_candidate_score_pack,1.1469136,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_cache_boundary_center_t0024,24,120,formal_tps30,cache_boundary_center,0,24,,build_step11_input,0.0082496,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_cache_boundary_center_t0024,24,120,formal_tps30,cache_boundary_center,0,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_cache_boundary_center_t0024,24,120,formal_tps30,cache_boundary_center,0,24,,build_candidate_score_pack,1.2081926,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_hard_phase_t0024,24,120,formal_tps30,hard_phase,4,24,,build_step11_input,0.0083578,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_hard_phase_t0024,24,120,formal_tps30,hard_phase,4,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_hard_phase_t0024,24,120,formal_tps30,hard_phase,4,24,,build_candidate_score_pack,1.1841586,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_medium_beta_coherent_t0024,24,120,formal_tps30,medium_beta_coherent,4,24,,build_step11_input,0.0086775,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_medium_beta_coherent_t0024,24,120,formal_tps30,medium_beta_coherent,4,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_medium_beta_coherent_t0024,24,120,formal_tps30,medium_beta_coherent,4,24,,build_candidate_score_pack,1.2097073,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,8,24,,build_step11_input,0.0093782,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,8,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,8,24,,build_candidate_score_pack,1.2189913,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_low_snr_hard_t0024,24,120,formal_tps30,low_snr_hard,8,24,,build_step11_input,0.0081365,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_low_snr_hard_t0024,24,120,formal_tps30,low_snr_hard,8,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_low_snr_hard_t0024,24,120,formal_tps30,low_snr_hard,8,24,,build_candidate_score_pack,1.1792307,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_cache_boundary_center_t0024,24,120,formal_tps30,cache_boundary_center,8,24,,build_step11_input,0.0077569,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_cache_boundary_center_t0024,24,120,formal_tps30,cache_boundary_center,8,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_cache_boundary_center_t0024,24,120,formal_tps30,cache_boundary_center,8,24,,build_candidate_score_pack,1.2217449,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_hard_phase_t0024,24,120,formal_tps30,hard_phase,15,24,,build_step11_input,0.0081514,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_hard_phase_t0024,24,120,formal_tps30,hard_phase,15,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_hard_phase_t0024,24,120,formal_tps30,hard_phase,15,24,,build_candidate_score_pack,1.2323005,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_medium_beta_coherent_t0024,24,120,formal_tps30,medium_beta_coherent,15,24,,build_step11_input,0.007266,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_medium_beta_coherent_t0024,24,120,formal_tps30,medium_beta_coherent,15,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_medium_beta_coherent_t0024,24,120,formal_tps30,medium_beta_coherent,15,24,,build_candidate_score_pack,1.2452119,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,0,24,double_baseline,score_recompute,0.4705014,7353,10,NaN,Step12 quantized score recompute
cp00p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,0,24,double_baseline,ranking_compare,0.2538543,7353,10,NaN,ranking and topK comparison
cp00p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,0,24,float32_all,score_recompute,0.5393184,7353,10,NaN,Step12 quantized score recompute
cp00p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,0,24,float32_all,ranking_compare,0.2593897,7353,10,NaN,ranking and topK comparison
cp00p00_easy_noncoherent_t0024,24,120,formal_tps30,easy_noncoherent,0,24,combined_int16,score_recompute,0.5581469,7353,10,NaN,Step12 quantized score recompute
