trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
38,cp00p00_strong_coherent_t0008,38,38,120,formal_tps30,strong_coherent,0,8,double_baseline,430.867812604614,430.867812604614,430.867812604614,0.00117752844693935,0.00117752844693935,0,0,0,reliable
38,cp00p00_strong_coherent_t0008,38,38,120,formal_tps30,strong_coherent,0,8,float32_all,430.867812604614,430.859375,430.859375,0.00117752844693935,0.00117750512988704,0.00843760461430065,1.95828148853705e-05,0,reliable
38,cp00p00_strong_coherent_t0008,38,38,120,formal_tps30,strong_coherent,0,8,combined_int16,430.867812604614,430.439246637572,430.439246637572,0.00117752844693935,0.0011763447759598,0.428565967042232,0.000994657652544367,0,reliable
38,cp00p00_strong_coherent_t0008,38,38,120,formal_tps30,strong_coherent,0,8,combined_int18,430.867812604614,430.425575483532,430.425575483532,0.00117752844693935,0.00117631781968728,0.442237121082144,0.00102638699885425,0,reliable
38,cp00p00_strong_coherent_t0008,38,38,120,formal_tps30,strong_coherent,0,8,combined_int24,430.867812604614,430.858838374144,430.858838374144,0.00117752844693935,0.00117750387558226,0.00897423046990298,2.08282684558249e-05,0,reliable
38,cp00p00_strong_coherent_t0008,38,38,120,formal_tps30,strong_coherent,0,8,mixed_Z16_G24_Rz24,430.867812604614,430.814921921788,430.814921921788,0.00117752844693935,0.00117738438538863,0.0528906828258187,0.000122753849971044,0,reliable
38,cp00p00_strong_coherent_t0008,38,38,120,formal_tps30,strong_coherent,0,8,combined_int14,430.867812604614,424.898329367832,424.898329367832,0.00117752844693935,0.00116115626718821,5.96948323678225,0.0138545583173096,0,reliable
38,cp00p00_strong_coherent_t0008,38,38,120,formal_tps30,strong_coherent,0,8,W_int18_G24_Z16,430.867812604614,430.815238113428,430.815238113428,0.00117752844693935,0.00117738438538857,0.0525744911865331,0.000122020001607263,0,reliable
158,cp00p00_near_tie_close_sep_t0008,158,38,120,formal_tps30,near_tie_close_sep,0,8,double_baseline,34.6004381256644,34.6004381256644,34.6004381256644,6.88850533405795e-05,6.88850533405795e-05,0,0,0,boundary_like
158,cp00p00_near_tie_close_sep_t0008,158,38,120,formal_tps30,near_tie_close_sep,0,8,float32_all,34.6004381256644,34.5625,34.5625,6.88850533405795e-05,6.88095426517132e-05,0.0379381256643683,0.00109646373628513,0,boundary_like
158,cp00p00_near_tie_close_sep_t0008,158,38,120,formal_tps30,near_tie_close_sep,0,8,combined_int16,34.6004381256644,38.325828472065,38.325828472065,6.88850533405795e-05,7.63020952554844e-05,3.72539034640067,0.10766887785844,0,boundary_like
158,cp00p00_near_tie_close_sep_t0008,158,38,120,formal_tps30,near_tie_close_sep,0,8,combined_int18,34.6004381256644,34.4924088063708,34.4924088063708,6.88850533405795e-05,6.86697898703962e-05,0.108029319293564,0.00312219512658237,0,boundary_like
158,cp00p00_near_tie_close_sep_t0008,158,38,120,formal_tps30,near_tie_close_sep,0,8,combined_int24,34.6004381256644,34.6118255193578,34.6118255193578,6.88850533405795e-05,6.89077255217111e-05,0.0113873936934397,0.000329111257264492,0,boundary_like
158,cp00p00_near_tie_close_sep_t0008,158,38,120,formal_tps30,near_tie_close_sep,0,8,mixed_Z16_G24_Rz24,34.6004381256644,34.6417412794253,34.6417412794253,6.88850533405795e-05,6.89673383918553e-05,0.0413031537609641,0.00119371765209898,0,boundary_like
158,cp00p00_near_tie_close_sep_t0008,158,38,120,formal_tps30,near_tie_close_sep,0,8,combined_int14,34.6004381256644,30.6638594668475,30.6638594668475,6.88850533405795e-05,6.10463341676708e-05,3.93657865881687,0.113772509021988,0,boundary_like
158,cp00p00_near_tie_close_sep_t0008,158,38,120,formal_tps30,near_tie_close_sep,0,8,W_int18_G24_Z16,34.6004381256644,34.6417440878868,34.6417440878868,6.88850533405795e-05,6.89673383918786e-05,0.0413059622223955,0.00119379882047671,0,boundary_like
278,cp00p00_low_margin_score_gap_t0008,278,38,120,formal_tps30,low_margin_score_gap,0,8,double_baseline,6.46150207485334,6.46150207485334,6.46150207485334,7.09900392083557e-05,7.09900392083557e-05,0,0,0,boundary_like
278,cp00p00_low_margin_score_gap_t0008,278,38,120,formal_tps30,low_margin_score_gap,0,8,float32_all,6.46150207485334,6.4609375,6.4609375,7.09900392083557e-05,7.09838525039661e-05,0.000564574853342492,8.7375171717376e-05,0,boundary_like
278,cp00p00_low_margin_score_gap_t0008,278,38,120,formal_tps30,low_margin_score_gap,0,8,combined_int16,6.46150207485334,6.94498070322152,6.94498070322152,7.09900392083557e-05,7.63020952555476e-05,0.483478628368175,0.0748244947950665,0,boundary_like
278,cp00p00_low_margin_score_gap_t0008,278,38,120,formal_tps30,low_margin_score_gap,0,8,combined_int18,6.46150207485334,6.59757326710678,6.59757326710678,7.09900392083557e-05,7.24850547262108e-05,0.136071192253439,0.0210587554839604,0,boundary_like
278,cp00p00_low_margin_score_gap_t0008,278,38,120,formal_tps30,low_margin_score_gap,0,8,combined_int24,6.46150207485334,6.46187915785413,6.46187915785413,7.09900392083557e-05,7.09941802059086e-05,0.000377083000785206,5.83584120869859e-05,0,boundary_like
278,cp00p00_low_margin_score_gap_t0008,278,38,120,formal_tps30,low_margin_score_gap,0,8,mixed_Z16_G24_Rz24,6.46150207485334,6.47815666935639,6.47815666935639,7.09900392083557e-05,7.11730195839319e-05,0.0166545945030521,0.0025775112829984,0,boundary_like
278,cp00p00_low_margin_score_gap_t0008,278,38,120,formal_tps30,low_margin_score_gap,0,8,combined_int14,6.46150207485334,5.55652543151518,5.55652543151518,7.09900392083557e-05,6.10463341676439e-05,0.904976643338159,0.140056697785507,0,boundary_like
278,cp00p00_low_margin_score_gap_t0008,278,38,120,formal_tps30,low_margin_score_gap,0,8,W_int18_G24_Z16,6.46150207485334,6.46730702239438,6.46730702239438,7.09900392083557e-05,7.10537933247496e-05,0.00580494754103711,0.000898389797571777,0,boundary_like
398,cp04p00_weak_secondary_t0008,398,38,120,formal_tps30,weak_secondary,3.75,8,double_baseline,27.1340281421435,27.1340281421435,27.1340281421435,0.000129682432463631,0.000129682432463631,0,0,0,weak_margin
398,cp04p00_weak_secondary_t0008,398,38,120,formal_tps30,weak_secondary,3.75,8,float32_all,27.1340281421435,27.1171875,27.1171875,0.000129682432463631,0.000129601927921091,0.0168406421435066,0.000620646593837291,0,weak_margin
398,cp04p00_weak_secondary_t0008,398,38,120,formal_tps30,weak_secondary,3.75,8,combined_int16,27.1340281421435,25.5457090125856,25.5457090125856,0.000129682432463631,0.000122088941794105,1.58831912955793,0.0585360611125414,0,weak_margin
