trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
63,cp00p00_hard_phase_t0003,63,63,120,formal_tps30,hard_phase,0,3,double_baseline,425.377914938639,425.377914938639,425.377914938639,0.0014943902601656,0.0014943902601656,0,0,0,reliable
63,cp00p00_hard_phase_t0003,63,63,120,formal_tps30,hard_phase,0,3,float32_all,425.377914938639,425.390625,425.390625,0.0014943902601656,0.00149443567666154,0.0127100613608491,2.98794575705288e-05,0,reliable
63,cp00p00_hard_phase_t0003,63,63,120,formal_tps30,hard_phase,0,3,combined_int16,425.377914938639,426.304483591375,426.304483591375,0.0014943902601656,0.00149764655541286,0.926568652736023,0.00217822463319395,0,reliable
63,cp00p00_hard_phase_t0003,63,63,120,formal_tps30,hard_phase,0,3,combined_int18,425.377914938639,425.206139330752,425.206139330752,0.0014943902601656,0.00149378607913629,0.171775607886957,0.000403818820522771,0,reliable
63,cp00p00_hard_phase_t0003,63,63,120,formal_tps30,hard_phase,0,3,combined_int24,425.377914938639,425.37293691482,425.37293691482,0.0014943902601656,0.00149437267269098,0.00497802381869406,1.17025911404266e-05,0,reliable
63,cp00p00_hard_phase_t0003,63,63,120,formal_tps30,hard_phase,0,3,mixed_Z16_G24_Rz24,425.377914938639,425.340097572218,425.340097572218,0.0014943902601656,0.00149425310684897,0.0378173664212227,8.89029850707643e-05,0,reliable
63,cp00p00_hard_phase_t0003,63,63,120,formal_tps30,hard_phase,0,3,combined_int14,425.377914938639,435.056578680029,435.056578680029,0.0014943902601656,0.00152839762792684,9.67866374138976,0.0227530941346259,0,reliable
63,cp00p00_hard_phase_t0003,63,63,120,formal_tps30,hard_phase,0,3,W_int18_G24_Z16,425.377914938639,425.357108257944,425.357108257944,0.0014943902601656,0.0014943128897664,0.0208066806953866,4.8913401388946e-05,0,reliable
183,cp00p00_medium_beta_coherent_t0003,183,63,120,formal_tps30,medium_beta_coherent,0,3,double_baseline,464.543774383405,464.543774383405,464.543774383405,0.00142851750123968,0.00142851750123968,0,0,0,reliable
183,cp00p00_medium_beta_coherent_t0003,183,63,120,formal_tps30,medium_beta_coherent,0,3,float32_all,464.543774383405,464.546875,464.546875,0.00142851750123968,0.00142852715539743,0.003100616595475,6.67454127351183e-06,0,reliable
183,cp00p00_medium_beta_coherent_t0003,183,63,120,formal_tps30,medium_beta_coherent,0,3,combined_int16,464.543774383405,462.141255806404,462.141255806404,0.00142851750123968,0.00142112742775932,2.40251857700059,0.00517178080836298,0,reliable
