obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_strong_coherent_t0030,60,120,formal_tps30,strong_coherent,0,30,,build_step11_input,0.0094746,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_strong_coherent_t0030,60,120,formal_tps30,strong_coherent,0,30,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_strong_coherent_t0030,60,120,formal_tps30,strong_coherent,0,30,,build_candidate_score_pack,0.9825067,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_near_tie_close_sep_t0030,60,120,formal_tps30,near_tie_close_sep,0,30,,build_step11_input,0.0072901,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_near_tie_close_sep_t0030,60,120,formal_tps30,near_tie_close_sep,0,30,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_near_tie_close_sep_t0030,60,120,formal_tps30,near_tie_close_sep,0,30,,build_candidate_score_pack,0.8689872,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_margin_score_gap_t0030,60,120,formal_tps30,low_margin_score_gap,0,30,,build_step11_input,0.0065468,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_margin_score_gap_t0030,60,120,formal_tps30,low_margin_score_gap,0,30,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_margin_score_gap_t0030,60,120,formal_tps30,low_margin_score_gap,0,30,,build_candidate_score_pack,0.8220762,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_weak_secondary_t0030,60,120,formal_tps30,weak_secondary,4,30,,build_step11_input,0.0084395,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_weak_secondary_t0030,60,120,formal_tps30,weak_secondary,4,30,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
