trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
52,cp00p00_strong_coherent_t0022,52,52,120,formal_tps30,strong_coherent,0,22,double_baseline,446.262631327874,446.262631327874,446.262631327874,0.00121734401119214,0.00121734401119214,0,0,0,reliable
52,cp00p00_strong_coherent_t0022,52,52,120,formal_tps30,strong_coherent,0,22,float32_all,446.262631327874,446.28125,446.28125,0.00121734401119214,0.00121739446214667,0.01861867212574,4.17213336244159e-05,0,reliable
52,cp00p00_strong_coherent_t0022,52,52,120,formal_tps30,strong_coherent,0,22,combined_int16,446.262631327874,448.05789279248,448.05789279248,0.00121734401119214,0.00122223240749223,1.79526146460557,0.00402288100902308,0,reliable
52,cp00p00_strong_coherent_t0022,52,52,120,formal_tps30,strong_coherent,0,22,combined_int18,446.262631327874,446.642979590135,446.642979590135,0.00121734401119214,0.00121838035619489,0.380348262260668,0.000852296911190894,0,reliable
52,cp00p00_strong_coherent_t0022,52,52,120,formal_tps30,strong_coherent,0,22,combined_int24,446.262631327874,446.266833873349,446.266833873349,0.00121734401119214,0.00121735544612745,0.00420254547498189,9.4172022929122e-06,0,reliable
52,cp00p00_strong_coherent_t0022,52,52,120,formal_tps30,strong_coherent,0,22,mixed_Z16_G24_Rz24,446.262631327874,446.311248439713,446.311248439713,0.00121734401119214,0.00121747494586231,0.0486171118391212,0.000108942825202412,0,reliable
52,cp00p00_strong_coherent_t0022,52,52,120,formal_tps30,strong_coherent,0,22,combined_int14,446.262631327874,448.112209087121,448.112209087121,0.00121734401119214,0.00122234445666787,1.84957775924704,0.00414459475072681,0,reliable
52,cp00p00_strong_coherent_t0022,52,52,120,formal_tps30,strong_coherent,0,22,W_int18_G24_Z16,446.262631327874,446.311286876589,446.311286876589,0.00121734401119214,0.00121747494586232,0.0486555487150326,0.000109028955819706,0,reliable
172,cp00p00_near_tie_close_sep_t0022,172,52,120,formal_tps30,near_tie_close_sep,0,22,double_baseline,32.7082360702043,32.7082360702043,32.7082360702043,6.69589689889449e-05,6.69589689889449e-05,0,0,0,boundary_like
172,cp00p00_near_tie_close_sep_t0022,172,52,120,formal_tps30,near_tie_close_sep,0,22,float32_all,32.7082360702043,32.46875,32.46875,6.69589689889449e-05,6.64687913990536e-05,0.239486070204293,0.00732188888725963,0,boundary_like
