stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,25.4169715,0.31771214375,0.3711296,0.3941303,80
ranking_compare,12.9677647,0.16209705875,0.1812782,0.218664,80
build_candidate_score_pack,8.6643244,0.86643244,0.9439417,0.9439417,10
build_step11_input,0.0677633,0.00677633,0.0101206,0.0101206,10
run_step11_backend,0,0,0,0,10
