obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_hard_phase_t0009,69,120,formal_tps30,hard_phase,0,9,,build_step11_input,0.0096446,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_hard_phase_t0009,69,120,formal_tps30,hard_phase,0,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_hard_phase_t0009,69,120,formal_tps30,hard_phase,0,9,,build_candidate_score_pack,0.9094597,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_medium_beta_coherent_t0009,69,120,formal_tps30,medium_beta_coherent,0,9,,build_step11_input,0.0068707,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_medium_beta_coherent_t0009,69,120,formal_tps30,medium_beta_coherent,0,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_medium_beta_coherent_t0009,69,120,formal_tps30,medium_beta_coherent,0,9,,build_candidate_score_pack,0.8492904,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_easy_noncoherent_t0009,69,120,formal_tps30,easy_noncoherent,4,9,,build_step11_input,0.0058163,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_easy_noncoherent_t0009,69,120,formal_tps30,easy_noncoherent,4,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_easy_noncoherent_t0009,69,120,formal_tps30,easy_noncoherent,4,9,,build_candidate_score_pack,0.7973476,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_snr_hard_t0009,69,120,formal_tps30,low_snr_hard,4,9,,build_step11_input,0.0061315,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_snr_hard_t0009,69,120,formal_tps30,low_snr_hard,4,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_snr_hard_t0009,69,120,formal_tps30,low_snr_hard,4,9,,build_candidate_score_pack,0.850979,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_cache_boundary_center_t0009,69,120,formal_tps30,cache_boundary_center,4,9,,build_step11_input,0.0073855,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_cache_boundary_center_t0009,69,120,formal_tps30,cache_boundary_center,4,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_cache_boundary_center_t0009,69,120,formal_tps30,cache_boundary_center,4,9,,build_candidate_score_pack,0.8657153,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_hard_phase_t0009,69,120,formal_tps30,hard_phase,8,9,,build_step11_input,0.0062273,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_hard_phase_t0009,69,120,formal_tps30,hard_phase,8,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_hard_phase_t0009,69,120,formal_tps30,hard_phase,8,9,,build_candidate_score_pack,0.849052,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_medium_beta_coherent_t0009,69,120,formal_tps30,medium_beta_coherent,8,9,,build_step11_input,0.0061975,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_medium_beta_coherent_t0009,69,120,formal_tps30,medium_beta_coherent,8,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_medium_beta_coherent_t0009,69,120,formal_tps30,medium_beta_coherent,8,9,,build_candidate_score_pack,0.7941191,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_easy_noncoherent_t0009,69,120,formal_tps30,easy_noncoherent,15,9,,build_step11_input,0.0053149,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_easy_noncoherent_t0009,69,120,formal_tps30,easy_noncoherent,15,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_easy_noncoherent_t0009,69,120,formal_tps30,easy_noncoherent,15,9,,build_candidate_score_pack,0.8241669,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_snr_hard_t0009,69,120,formal_tps30,low_snr_hard,15,9,,build_step11_input,0.0083033,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_snr_hard_t0009,69,120,formal_tps30,low_snr_hard,15,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_snr_hard_t0009,69,120,formal_tps30,low_snr_hard,15,9,,build_candidate_score_pack,0.8814822,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_cache_boundary_center_t0009,69,120,formal_tps30,cache_boundary_center,15,9,,build_step11_input,0.0059895,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_cache_boundary_center_t0009,69,120,formal_tps30,cache_boundary_center,15,9,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_cache_boundary_center_t0009,69,120,formal_tps30,cache_boundary_center,15,9,,build_candidate_score_pack,0.8522822,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
