trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
95,cp00p00_weak_secondary_t0005,95,95,120,formal_tps30,weak_secondary,0,5,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,125.731854285565,125.731854285565,0.000631583504982839,0.000631583504982839,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
95,cp00p00_weak_secondary_t0005,95,95,120,formal_tps30,weak_secondary,0,5,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999577414,NaN,125.731854285565,125.7265625,0.000631583504982839,0.000631557193678965,0.00529178556462284,4.20878670301325e-05,weak_margin,0,0,0,0,0,0.554109443037305,0.0662340826820582,7.2169726416943e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
95,cp00p00_weak_secondary_t0005,95,95,120,formal_tps30,weak_secondary,0,5,combined_int16,7353,10,1,1,1,1,0,0,1,0.99999997781421,NaN,125.731854285565,124.626700334149,0.000631583504982839,0.000626021101491714,1.10515395141556,0.00878976897060241,weak_margin,0,0,0,0,0,20.1159327821224,3.79357476560108,3.19047243239247e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00113911579694087,2.6396722043784,3.03967561790631,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,3.11612699405258e-05,7.55588360133414e-05,1.39525247906e-05
95,cp00p00_weak_secondary_t0005,95,95,120,formal_tps30,weak_secondary,0,5,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999992755661,NaN,125.731854285565,125.382590242109,0.000631583504982839,0.000629826282459916,0.34926404345606,0.0027778485049843,weak_margin,0,0,0,0,0,4.47333953486668,0.990552486633533,8.25875036623736e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000284772482274382,0.659899618749976,0.759894486315803,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.9391264894611e-06,1.80913694691097e-05,3.49517395971164e-06
95,cp00p00_weak_secondary_t0005,95,95,120,formal_tps30,weak_secondary,0,5,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999969815,NaN,125.731854285565,125.737510083607,0.000631583504982839,0.000631611945255073,0.00565579804242589,4.49830162337408e-05,weak_margin,0,0,0,0,0,0.0689376141599496,0.0153706623241305,1.29702744305146e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,4.44953624574432e-06,0.0103108468210996,0.0118732304139379,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.17844741819804e-07,3.05780658898832e-07,5.46477034885617e-08
95,cp00p00_weak_secondary_t0005,95,95,120,formal_tps30,weak_secondary,0,5,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999305751,NaN,125.731854285565,125.726286001038,0.000631583504982839,0.000631552265288922,0.00556828452681657,4.42869832665457e-05,weak_margin,0,0,0,0,0,0.579716418738826,0.512200555080199,5.18812537182253e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00113911590762924,0.0103108955226291,0.0118732917179185,0,0,0,0,0,0,0,0,1.20552980091729e-07,3.12103658319945e-05,2.90391595893177e-07,5.48179018030844e-08
95,cp00p00_weak_secondary_t0005,95,95,120,formal_tps30,weak_secondary,0,5,combined_int14,7353,10,0,0,1,1,0,0,0,0.999999874008861,NaN,125.731854285565,121.602405482481,0.000631583504982839,0.000610798924993861,4.12944880308351,0.03284329835544,weak_margin,1,0,0,0,0,75.9798109648946,15.6485079569684,0.000133040901761253,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00455687673970279,10.5595606317931,12.1602405482487,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000125435859265237,0.000276032567382346,5.56458064510897e-05
95,cp00p00_weak_secondary_t0005,95,95,120,formal_tps30,weak_secondary,0,5,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.99999999936612,NaN,125.731854285565,125.726302675335,0.000631583504982839,0.000631552265288937,0.00555161022930406,4.41543653424146e-05,weak_margin,0,0,0,0,0,0.585005500382977,0.525412104703719,5.35687007841479e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00113911600159263,NaN,0.0118732932925993,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,3.12070717318094e-05,0,5.4302490421317e-08
215,cp00p00_large_el_pair_t0005,215,95,120,formal_tps30,large_el_pair,0,5,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,108.713117883337,108.713117883337,0.000255876946653992,0.000255876946653992,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
215,cp00p00_large_el_pair_t0005,215,95,120,formal_tps30,large_el_pair,0,5,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999486859,NaN,108.713117883337,108.75,0.000255876946653992,0.000255963715525163,0.0368821166630369,0.000339260959313264,weak_margin,0,0,0,0,0,1.78354725521058,0.108656298310962,7.19521846519502e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
