stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,26.6214581,0.33276822625,0.3758634,0.47939,80
ranking_compare,13.5319983,0.16914997875,0.1979257,0.2847012,80
build_candidate_score_pack,8.7038538,0.87038538,0.9890589,0.9890589,10
build_step11_input,0.0646912,0.00646912,0.0084725,0.0084725,10
run_step11_backend,0,0,0,0,10
