quant_mode,is_fixed_candidate,recommendation_candidate_flag,num_trials,reliable_trial_count,overall_top1_preservation_rate,overall_topK_set_preservation_rate,overall_topK_miss_rate,reliable_top1_preservation_rate,reliable_topK_set_preservation_rate,reliable_topK_miss_rate,argmax_changed_rate_on_reliable_margin,reliable_score_gap_sign_flip_rate,mean_score_rank_spearman,min_score_rank_spearman,max_candidate_score_rel_l2_error,max_score_gap_rel_error,same_policy_rate,same_estimate_rate,same_confidence_rate,same_fallback_rate,boundary_state_same_rate,max_clip_rate,max_overflow_rate,ranking_pass_flag,topK_pass_flag,fixed_point_pass_flag,mode_storage_cost_bits
double_baseline,0,0,10,4,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,16
float32_all,0,0,10,4,1,1,0,1,1,0,0,0,0.999999999701171,0.99999999942649,8.35991647750465e-07,0.000307332166759335,1,1,1,1,1,0,0,1,1,0,16
combined_int16,1,1,10,4,0.9,1,0,1,1,0,0,0,0.999999975683167,0.999999971928185,3.67903479650275e-05,0.0150157470851267,1,0.9,1,1,1,0,0,1,1,0,16
combined_int18,1,1,10,4,1,1,0,1,1,0,0,0,0.999999994533542,0.999999993087693,9.07647266285601e-06,0.0031801273872105,1,1,1,1,1,0,0,1,1,0,18
combined_int24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999897372,0.999999999818892,1.50242102637233e-07,7.01297132402365e-05,1,1,1,1,1,0,0,1,1,0,24
mixed_Z16_G24_Rz24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999329899,0.99999999879261,4.5974754896882e-06,0.000108887642134549,1,1,1,1,1,0,0,1,1,0,24
combined_int14,1,1,10,4,0.5,1,0,0.75,1,0,0.25,0,0.999999861672355,0.999999836036448,0.00014668577073682,0.0547600113026099,1,0.5,1,1,1,0,0,0,1,0,16
W_int18_G24_Z16,1,1,10,4,1,1,0,1,1,0,0,0,0.99999999932688,0.99999999879261,4.46220243995007e-06,0.000216060549399294,1,1,1,1,1,0,0,1,1,0,24
