trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
57,cp00p00_strong_coherent_t0027,57,57,120,formal_tps30,strong_coherent,0,27,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,465.745387301984,465.745387301984,0.00116708122934865,0.00116708122934865,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
57,cp00p00_strong_coherent_t0027,57,57,120,formal_tps30,strong_coherent,0,27,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999667968,NaN,465.745387301984,465.75,0.00116708122934865,0.00116709241055561,0.00461269801598974,9.90390488397669e-06,reliable,0,0,1,1,1,1.87373540585395,0.136233794153668,8.35991647750465e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
57,cp00p00_strong_coherent_t0027,57,57,120,formal_tps30,strong_coherent,0,27,combined_int16,7353,10,1,1,1,1,0,0,1,0.99999997660682,NaN,465.745387301984,463.335941520927,0.00116708122934865,0.00116104983348097,2.409445781057,0.00517331109818323,reliable,0,0,1,1,1,24.6529490816465,6.67386476055253,3.09859511811266e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00132146666644867,3.55426798487496,6.09652554632822,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.57130337381594e-05,4.84885810849367e-05,1.5269749154301e-05
57,cp00p00_strong_coherent_t0027,57,57,120,formal_tps30,strong_coherent,0,27,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999994385637,NaN,465.745387301984,466.379370679642,0.00116708122934865,0.00116867046548217,0.633983377658296,0.00136122309515699,reliable,0,0,1,1,1,6.92848886095453,1.79844997043983,8.11495725600792e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000330359019171232,0.88854593646554,1.5241155904564,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.30139780675836e-06,1.28898862355065e-05,3.78909967697907e-06
57,cp00p00_strong_coherent_t0027,57,57,120,formal_tps30,strong_coherent,0,27,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999849077,NaN,465.745387301984,465.756199502182,0.00116708122934865,0.00116710833543784,0.0108122001984157,2.32148304485626e-05,reliable,0,0,1,1,1,0.148445375547453,0.0249372196267359,1.15826076326145e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.16182103239798e-06,0.0138834241164902,0.0238141016209317,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,9.94157451125035e-08,1.7903458032579e-07,5.98891598199476e-08
57,cp00p00_strong_coherent_t0027,57,57,120,formal_tps30,strong_coherent,0,27,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999517044,NaN,465.745387301984,465.732028482511,0.00116708122934865,0.00116704859157821,0.0133588194730692,2.86826661890426e-05,reliable,0,0,1,1,1,0.416271867856267,0.249800131306984,1.11650790483337e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00132146635421179,0.013883436178972,0.0238140833707877,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.57428072902062e-05,2.02414590942936e-07,5.89357784937462e-08
57,cp00p00_strong_coherent_t0027,57,57,120,formal_tps30,strong_coherent,0,27,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999880075996,NaN,465.745387301984,463.377712731482,0.00116708122934865,0.00116115626718816,2.36767457050155,0.00508362430429478,reliable,0,0,1,1,1,141.647621643438,26.5851360337037,0.000121729882335961,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00528635014496196,14.2183348020068,24.3883006700781,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000100811754594036,0.000187351393868261,6.07975382562402e-05
57,cp00p00_strong_coherent_t0027,57,57,120,formal_tps30,strong_coherent,0,27,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999517044,NaN,465.745387301984,465.732017971633,0.00116708122934865,0.00116704859157814,0.0133693303505424,2.87052340507109e-05,reliable,0,0,1,1,1,0.412823010206921,0.249906952536548,1.11669038390302e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.0013214663228795,NaN,0.0238140828333408,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.57500374815544e-05,0,5.89521090760268e-08
177,cp00p00_near_tie_close_sep_t0027,177,57,120,formal_tps30,near_tie_close_sep,0,27,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,173.511257984879,173.511257984879,0.000547408866340196,0.000547408866340196,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
177,cp00p00_near_tie_close_sep_t0027,177,57,120,formal_tps30,near_tie_close_sep,0,27,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,173.511257984879,173.515625,0.000547408866340196,0.000547422541928598,0.00436701512080617,2.5168482849607e-05,weak_margin,0,0,0,0,0,1.13389207811269,0.0827291004534345,6.5940394554581e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
