quant_mode,is_fixed_candidate,recommendation_candidate_flag,num_trials,reliable_trial_count,overall_top1_preservation_rate,overall_topK_set_preservation_rate,overall_topK_miss_rate,reliable_top1_preservation_rate,reliable_topK_set_preservation_rate,reliable_topK_miss_rate,argmax_changed_rate_on_reliable_margin,reliable_score_gap_sign_flip_rate,mean_score_rank_spearman,min_score_rank_spearman,max_candidate_score_rel_l2_error,max_score_gap_rel_error,same_policy_rate,same_estimate_rate,same_confidence_rate,same_fallback_rate,boundary_state_same_rate,max_clip_rate,max_overflow_rate,ranking_pass_flag,topK_pass_flag,fixed_point_pass_flag,mode_storage_cost_bits
double_baseline,0,0,10,6,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,16
float32_all,0,0,10,6,1,1,0,1,1,0,0,0,0.999999999664949,0.999999999577414,7.62882234744989e-07,0.00103014542196774,1,1,1,1,1,0,0,1,1,0,16
combined_int16,1,1,10,6,0.8,1,0,1,1,0,0,0,0.999999973844916,0.999999969121003,3.72751264459163e-05,0.0653218211242372,1,0.8,1,1,1,0,0,1,1,0,16
combined_int18,1,1,10,6,1,1,0,1,1,0,0,0,0.999999994047568,0.999999993087693,9.11629567011951e-06,0.00936650936381326,1,1,1,1,1,0,0,1,1,0,18
combined_int24,1,1,10,6,1,1,0,1,1,0,0,0,0.999999999927557,0.999999999849077,1.53746112929168e-07,0.000180933878368552,1,1,1,1,1,0,0,1,1,0,24
mixed_Z16_G24_Rz24,1,1,10,6,1,1,0,1,1,0,0,0,0.99999999928764,0.999999998581317,3.29385644114178e-06,0.000183487293601181,1,1,1,1,1,0,0,1,1,0,24
combined_int14,1,1,10,6,0.7,1,0,1,1,0,0,0,0.999999840775454,0.999999776300832,0.000144695080815265,0.0860550907237897,1,0.7,1,1,1,0,0,1,1,0,16
W_int18_G24_Z16,1,1,10,6,1,1,0,1,1,0,0,0,0.999999999278585,0.999999998581317,3.4462953551405e-06,0.000299982147451785,1,1,1,1,1,0,0,1,1,0,24
