obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_hard_phase_t0022,82,120,formal_tps30,hard_phase,0,22,,build_step11_input,0.0118837,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_hard_phase_t0022,82,120,formal_tps30,hard_phase,0,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_hard_phase_t0022,82,120,formal_tps30,hard_phase,0,22,,build_candidate_score_pack,0.7732081,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_medium_beta_coherent_t0022,82,120,formal_tps30,medium_beta_coherent,0,22,,build_step11_input,0.0056225,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_medium_beta_coherent_t0022,82,120,formal_tps30,medium_beta_coherent,0,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_medium_beta_coherent_t0022,82,120,formal_tps30,medium_beta_coherent,0,22,,build_candidate_score_pack,0.7628676,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_easy_noncoherent_t0022,82,120,formal_tps30,easy_noncoherent,4,22,,build_step11_input,0.0055904,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_easy_noncoherent_t0022,82,120,formal_tps30,easy_noncoherent,4,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_easy_noncoherent_t0022,82,120,formal_tps30,easy_noncoherent,4,22,,build_candidate_score_pack,0.758122,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_snr_hard_t0022,82,120,formal_tps30,low_snr_hard,4,22,,build_step11_input,0.0058041,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_snr_hard_t0022,82,120,formal_tps30,low_snr_hard,4,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_snr_hard_t0022,82,120,formal_tps30,low_snr_hard,4,22,,build_candidate_score_pack,0.8787671,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_cache_boundary_center_t0022,82,120,formal_tps30,cache_boundary_center,4,22,,build_step11_input,0.0061403,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_cache_boundary_center_t0022,82,120,formal_tps30,cache_boundary_center,4,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_cache_boundary_center_t0022,82,120,formal_tps30,cache_boundary_center,4,22,,build_candidate_score_pack,0.7903566,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_hard_phase_t0022,82,120,formal_tps30,hard_phase,8,22,,build_step11_input,0.0057682,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_hard_phase_t0022,82,120,formal_tps30,hard_phase,8,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_hard_phase_t0022,82,120,formal_tps30,hard_phase,8,22,,build_candidate_score_pack,0.7957649,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_medium_beta_coherent_t0022,82,120,formal_tps30,medium_beta_coherent,8,22,,build_step11_input,0.0061073,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_medium_beta_coherent_t0022,82,120,formal_tps30,medium_beta_coherent,8,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_medium_beta_coherent_t0022,82,120,formal_tps30,medium_beta_coherent,8,22,,build_candidate_score_pack,0.7514219,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_easy_noncoherent_t0022,82,120,formal_tps30,easy_noncoherent,15,22,,build_step11_input,0.0055716,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_easy_noncoherent_t0022,82,120,formal_tps30,easy_noncoherent,15,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_easy_noncoherent_t0022,82,120,formal_tps30,easy_noncoherent,15,22,,build_candidate_score_pack,0.7766203,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_snr_hard_t0022,82,120,formal_tps30,low_snr_hard,15,22,,build_step11_input,0.0059184,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_snr_hard_t0022,82,120,formal_tps30,low_snr_hard,15,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_snr_hard_t0022,82,120,formal_tps30,low_snr_hard,15,22,,build_candidate_score_pack,0.9606718,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_cache_boundary_center_t0022,82,120,formal_tps30,cache_boundary_center,15,22,,build_step11_input,0.0061465,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_cache_boundary_center_t0022,82,120,formal_tps30,cache_boundary_center,15,22,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_cache_boundary_center_t0022,82,120,formal_tps30,cache_boundary_center,15,22,,build_candidate_score_pack,0.8858162,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
