stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,40.216161,0.5027020125,0.6654176,0.6979072,80
ranking_compare,20.4569924,0.255712405,0.3362609,0.3975727,80
build_candidate_score_pack,12.1154728,1.21154728,1.3596706,1.3596706,10
build_step11_input,0.0829124,0.00829124,0.0103434,0.0103434,10
run_step11_backend,0,0,0,0,10
