stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,26.7625242,0.3345315525,0.395254,0.4391003,80
ranking_compare,13.6898418,0.1711230225,0.2046871,0.2834125,80
build_candidate_score_pack,8.9681828,0.89681828,0.9834269,0.9834269,10
build_step11_input,0.0708713,0.00708713,0.0091909,0.0091909,10
run_step11_backend,0,0,0,0,10
