stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,28.4735549,0.35591943625,0.4593077,0.7688778,80
ranking_compare,14.3817303,0.17977162875,0.2301147,0.2645625,80
build_candidate_score_pack,9.1923059,0.91923059,1.0168879,1.0168879,10
build_step11_input,0.070514,0.0070514,0.0095666,0.0095666,10
run_step11_backend,0,0,0,0,10
