obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,,build_step11_input,0.0404695,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,,build_candidate_score_pack,0.9144074,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,,build_step11_input,0.0136687,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,,build_candidate_score_pack,0.766059,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_easy_noncoherent_t0021,81,120,formal_tps30,easy_noncoherent,4,21,,build_step11_input,0.0097992,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_easy_noncoherent_t0021,81,120,formal_tps30,easy_noncoherent,4,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_easy_noncoherent_t0021,81,120,formal_tps30,easy_noncoherent,4,21,,build_candidate_score_pack,0.7665672,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_snr_hard_t0021,81,120,formal_tps30,low_snr_hard,4,21,,build_step11_input,0.0153342,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_snr_hard_t0021,81,120,formal_tps30,low_snr_hard,4,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_snr_hard_t0021,81,120,formal_tps30,low_snr_hard,4,21,,build_candidate_score_pack,0.8681948,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_cache_boundary_center_t0021,81,120,formal_tps30,cache_boundary_center,4,21,,build_step11_input,0.0208769,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_cache_boundary_center_t0021,81,120,formal_tps30,cache_boundary_center,4,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_cache_boundary_center_t0021,81,120,formal_tps30,cache_boundary_center,4,21,,build_candidate_score_pack,0.8671016,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,8,21,,build_step11_input,0.0067242,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,8,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,8,21,,build_candidate_score_pack,0.7860098,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,8,21,,build_step11_input,0.005437,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,8,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,8,21,,build_candidate_score_pack,0.7532816,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_easy_noncoherent_t0021,81,120,formal_tps30,easy_noncoherent,15,21,,build_step11_input,0.006038,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_easy_noncoherent_t0021,81,120,formal_tps30,easy_noncoherent,15,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_easy_noncoherent_t0021,81,120,formal_tps30,easy_noncoherent,15,21,,build_candidate_score_pack,0.744903,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_snr_hard_t0021,81,120,formal_tps30,low_snr_hard,15,21,,build_step11_input,0.005964,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_snr_hard_t0021,81,120,formal_tps30,low_snr_hard,15,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_snr_hard_t0021,81,120,formal_tps30,low_snr_hard,15,21,,build_candidate_score_pack,0.816883,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_cache_boundary_center_t0021,81,120,formal_tps30,cache_boundary_center,15,21,,build_step11_input,0.0056689,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_cache_boundary_center_t0021,81,120,formal_tps30,cache_boundary_center,15,21,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_cache_boundary_center_t0021,81,120,formal_tps30,cache_boundary_center,15,21,,build_candidate_score_pack,0.7909332,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,double_baseline,score_recompute,0.3204477,7353,10,NaN,Step12 quantized score recompute
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,double_baseline,ranking_compare,0.2170023,7353,10,NaN,ranking and topK comparison
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,float32_all,score_recompute,0.3398209,7353,10,NaN,Step12 quantized score recompute
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,float32_all,ranking_compare,0.1587909,7353,10,NaN,ranking and topK comparison
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,combined_int16,score_recompute,0.3550665,7353,10,NaN,Step12 quantized score recompute
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,combined_int16,ranking_compare,0.1594346,7353,10,NaN,ranking and topK comparison
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,combined_int18,score_recompute,0.3367065,7353,10,NaN,Step12 quantized score recompute
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,combined_int18,ranking_compare,0.1508381,7353,10,NaN,ranking and topK comparison
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,combined_int24,score_recompute,0.3258623,7353,10,NaN,Step12 quantized score recompute
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,combined_int24,ranking_compare,0.1967886,7353,10,NaN,ranking and topK comparison
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,mixed_Z16_G24_Rz24,score_recompute,0.367866,7353,10,NaN,Step12 quantized score recompute
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,mixed_Z16_G24_Rz24,ranking_compare,0.1645542,7353,10,NaN,ranking and topK comparison
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,combined_int14,score_recompute,0.3425857,7353,10,NaN,Step12 quantized score recompute
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,combined_int14,ranking_compare,0.1547253,7353,10,NaN,ranking and topK comparison
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,W_int18_G24_Z16,score_recompute,0.3361362,7353,10,NaN,Step12 quantized score recompute
cp00p00_hard_phase_t0021,81,120,formal_tps30,hard_phase,0,21,W_int18_G24_Z16,ranking_compare,0.1553249,7353,10,NaN,ranking and topK comparison
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,double_baseline,score_recompute,0.3032761,7353,10,NaN,Step12 quantized score recompute
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,double_baseline,ranking_compare,0.1552889,7353,10,NaN,ranking and topK comparison
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,float32_all,score_recompute,0.3023788,7353,10,NaN,Step12 quantized score recompute
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,float32_all,ranking_compare,0.153076,7353,10,NaN,ranking and topK comparison
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,combined_int16,score_recompute,0.2907449,7353,10,NaN,Step12 quantized score recompute
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,combined_int16,ranking_compare,0.1480425,7353,10,NaN,ranking and topK comparison
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,combined_int18,score_recompute,0.2885618,7353,10,NaN,Step12 quantized score recompute
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,combined_int18,ranking_compare,0.147174,7353,10,NaN,ranking and topK comparison
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,combined_int24,score_recompute,0.2903561,7353,10,NaN,Step12 quantized score recompute
cp00p00_medium_beta_coherent_t0021,81,120,formal_tps30,medium_beta_coherent,0,21,combined_int24,ranking_compare,0.1470915,7353,10,NaN,ranking and topK comparison
