stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,46.2741416,0.57842677,0.6977726,0.7566787,80
ranking_compare,23.0278693,0.28784836625,0.340251,0.4737002,80
build_candidate_score_pack,13.7782244,1.37782244,1.5427691,1.5427691,10
build_step11_input,0.2236666,0.02236666,0.0715528,0.0715528,10
run_step11_backend,0,0,0,0,10
