obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_hard_phase_t0002,62,120,formal_tps30,hard_phase,0,2,,build_step11_input,0.0150029,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_hard_phase_t0002,62,120,formal_tps30,hard_phase,0,2,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_hard_phase_t0002,62,120,formal_tps30,hard_phase,0,2,,build_candidate_score_pack,0.9285383,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_medium_beta_coherent_t0002,62,120,formal_tps30,medium_beta_coherent,0,2,,build_step11_input,0.0068578,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_medium_beta_coherent_t0002,62,120,formal_tps30,medium_beta_coherent,0,2,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_medium_beta_coherent_t0002,62,120,formal_tps30,medium_beta_coherent,0,2,,build_candidate_score_pack,0.8746091,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_easy_noncoherent_t0002,62,120,formal_tps30,easy_noncoherent,4,2,,build_step11_input,0.0059701,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_easy_noncoherent_t0002,62,120,formal_tps30,easy_noncoherent,4,2,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_easy_noncoherent_t0002,62,120,formal_tps30,easy_noncoherent,4,2,,build_candidate_score_pack,0.8035235,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_snr_hard_t0002,62,120,formal_tps30,low_snr_hard,4,2,,build_step11_input,0.0058663,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_snr_hard_t0002,62,120,formal_tps30,low_snr_hard,4,2,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_snr_hard_t0002,62,120,formal_tps30,low_snr_hard,4,2,,build_candidate_score_pack,0.8056083,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_cache_boundary_center_t0002,62,120,formal_tps30,cache_boundary_center,4,2,,build_step11_input,0.007491,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_cache_boundary_center_t0002,62,120,formal_tps30,cache_boundary_center,4,2,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_cache_boundary_center_t0002,62,120,formal_tps30,cache_boundary_center,4,2,,build_candidate_score_pack,0.9086879,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_hard_phase_t0002,62,120,formal_tps30,hard_phase,8,2,,build_step11_input,0.006376,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_hard_phase_t0002,62,120,formal_tps30,hard_phase,8,2,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_hard_phase_t0002,62,120,formal_tps30,hard_phase,8,2,,build_candidate_score_pack,0.8341373,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_medium_beta_coherent_t0002,62,120,formal_tps30,medium_beta_coherent,8,2,,build_step11_input,0.006464,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_medium_beta_coherent_t0002,62,120,formal_tps30,medium_beta_coherent,8,2,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
