case_type,trial_index,scenario_name,quant_mode,metric_name,metric_value,topK_miss_count,argmax_changed_flag,score_gap_norm_baseline,score_gap_rel_error,max_clip_rate,note
max_topK_miss_count,62,hard_phase,double_baseline,topK_miss_count,0,0,0,0.00257337025413356,0,0,see trial CSV for full fields
argmax_changed_largest_baseline_gap,902,easy_noncoherent,combined_int14,score_gap_norm_baseline,0.0015573467486655,0,1,0.0015573467486655,0.0185307877873022,0,see trial CSV for full fields
max_score_gap_rel_error,182,medium_beta_coherent,combined_int14,score_gap_rel_error,0.0728728777198132,0,0,0.000461096932018626,0.0728728777198132,0,see trial CSV for full fields
policy_changed_sample,NaN,,,same_policy_flag,NaN,NaN,0,NaN,NaN,NaN,no matching sample
max_clip_or_overflow_sample,62,hard_phase,double_baseline,max_clip_rate,0,0,0,0.00257337025413356,0,0,see trial CSV for full fields
