trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
78,cp00p00_hard_phase_t0018,78,78,120,formal_tps30,hard_phase,0,18,double_baseline,844.949410487985,844.949410487985,844.949410487985,0.00256247243567284,0.00256247243567284,0,0,0,reliable
78,cp00p00_hard_phase_t0018,78,78,120,formal_tps30,hard_phase,0,18,float32_all,844.949410487985,844.96875,844.96875,0.00256247243567284,0.00256253178405626,0.0193395120149944,2.28883667766869e-05,0,reliable
78,cp00p00_hard_phase_t0018,78,78,120,formal_tps30,hard_phase,0,18,combined_int16,844.949410487985,847.474199971213,847.474199971213,0.00256247243567284,0.00257014349967881,2.52478948322823,0.00298809544321723,0,reliable
78,cp00p00_hard_phase_t0018,78,78,120,formal_tps30,hard_phase,0,18,combined_int18,844.949410487985,844.929625820805,844.929625820805,0.00256247243567284,0.00256241586097179,0.0197846671799198,2.34152091644084e-05,0,reliable
78,cp00p00_hard_phase_t0018,78,78,120,formal_tps30,hard_phase,0,18,combined_int24,844.949410487985,844.944178779639,844.944178779639,0.00256247243567284,0.0025624564779487,0.00523170834640041,6.1917415190324e-06,0,reliable
78,cp00p00_hard_phase_t0018,78,78,120,formal_tps30,hard_phase,0,18,mixed_Z16_G24_Rz24,844.949410487985,844.965309211373,844.965309211373,0.00256247243567284,0.00256251638846413,0.0158987233880907,1.88161837747289e-05,0,reliable
78,cp00p00_hard_phase_t0018,78,78,120,formal_tps30,hard_phase,0,18,combined_int14,844.949410487985,847.561290946469,847.561290946469,0.00256247243567284,0.0025703794369645,2.61188045848394,0.00309116785699098,0,reliable
78,cp00p00_hard_phase_t0018,78,78,120,formal_tps30,hard_phase,0,18,W_int18_G24_Z16,844.949410487985,844.965066635981,844.965066635981,0.00256247243567284,0.00256251638846408,0.0156561479961965,1.85290951172504e-05,0,reliable
198,cp00p00_medium_beta_coherent_t0018,198,78,120,formal_tps30,medium_beta_coherent,0,18,double_baseline,170.249984076945,170.249984076945,170.249984076945,0.000460466114859268,0.000460466114859268,0,0,0,weak_margin
198,cp00p00_medium_beta_coherent_t0018,198,78,120,formal_tps30,medium_beta_coherent,0,18,float32_all,170.249984076945,170.265625,170.265625,0.000460466114859268,0.000460508491473155,0.0156409230548888,9.18703349059925e-05,0,weak_margin
198,cp00p00_medium_beta_coherent_t0018,198,78,120,formal_tps30,medium_beta_coherent,0,18,combined_int16,170.249984076945,169.335400617507,169.335400617507,0.000460466114859268,0.000457987298485595,0.91458345943829,0.0053720032010396,0,weak_margin
