trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
116,cp00p00_weak_secondary_t0026,116,116,120,formal_tps30,weak_secondary,0,26,double_baseline,31.7936154998752,31.7936154998752,31.7936154998752,0.000150623953702225,0.000150623953702225,0,0,0,weak_margin
116,cp00p00_weak_secondary_t0026,116,116,120,formal_tps30,weak_secondary,0,26,float32_all,31.7936154998752,31.8203125,31.8203125,0.000150623953702225,0.000150750430312347,0.026697000124841,0.000839696892130617,0,weak_margin
116,cp00p00_weak_secondary_t0026,116,116,120,formal_tps30,weak_secondary,0,26,combined_int16,31.7936154998752,32.2145056915906,32.2145056915906,0.000150623953702225,0.000152615835419108,0.420890191715444,0.0132381984589672,0,weak_margin
116,cp00p00_weak_secondary_t0026,116,116,120,formal_tps30,weak_secondary,0,26,combined_int18,31.7936154998752,32.2132512169046,32.2132512169046,0.000150623953702225,0.000152612341760071,0.41963571702945,0.0131987416477091,0,weak_margin
116,cp00p00_weak_secondary_t0026,116,116,120,formal_tps30,weak_secondary,0,26,combined_int24,31.7936154998752,31.7977701467898,31.7977701467898,0.000150623953702225,0.000150643645392672,0.00415464691468515,0.000130675509826854,0,weak_margin
116,cp00p00_weak_secondary_t0026,116,116,120,formal_tps30,weak_secondary,0,26,mixed_Z16_G24_Rz24,31.7936154998752,31.7977922260616,31.7977922260616,0.000150623953702225,0.000150643645392603,0.00417672618641518,0.000131369965974193,0,weak_margin
116,cp00p00_weak_secondary_t0026,116,116,120,formal_tps30,weak_secondary,0,26,combined_int14,31.7936154998752,25.7728477127821,25.7728477127821,0.000150623953702225,0.00012210012210013,6.02076778709306,0.189370340316178,0,weak_margin
116,cp00p00_weak_secondary_t0026,116,116,120,formal_tps30,weak_secondary,0,26,W_int18_G24_Z16,31.7936154998752,31.7978018816066,31.7978018816066,0.000150623953702225,0.00015064364539262,0.00418638173141517,0.000131673660437631,0,weak_margin
236,cp00p00_large_el_pair_t0026,236,116,120,formal_tps30,large_el_pair,0,26,double_baseline,1557.61661094494,1557.61661094494,1557.61661094494,0.00461584102060989,0.00461584102060989,0,0,0,reliable
236,cp00p00_large_el_pair_t0026,236,116,120,formal_tps30,large_el_pair,0,26,float32_all,1557.61661094494,1557.59375,1557.59375,0.00461584102060989,0.00461577384662144,0.0228609449404757,1.46768754132681e-05,0,reliable
236,cp00p00_large_el_pair_t0026,236,116,120,formal_tps30,large_el_pair,0,26,combined_int16,1557.61661094494,1557.08418990488,1557.08418990488,0.00461584102060989,0.0046142289945273,0.53242104005767,0.000341817772304491,0,reliable
236,cp00p00_large_el_pair_t0026,236,116,120,formal_tps30,large_el_pair,0,26,combined_int18,1557.61661094494,1557.0400823644,1557.0400823644,0.00461584102060989,0.0046141228950939,0.576528580539161,0.000370135100311627,0,reliable
236,cp00p00_large_el_pair_t0026,236,116,120,formal_tps30,large_el_pair,0,26,combined_int24,1557.61661094494,1557.61378283674,1557.61378283674,0.00461584102060989,0.00461583260823916,0.00282810820499435,1.81566387076384e-06,0,reliable
236,cp00p00_large_el_pair_t0026,236,116,120,formal_tps30,large_el_pair,0,26,mixed_Z16_G24_Rz24,1557.61661094494,1557.49543701237,1557.49543701237,0.00461584102060989,0.00461547167133674,0.121173932566307,7.77944532145149e-05,0,reliable
236,cp00p00_large_el_pair_t0026,236,116,120,formal_tps30,large_el_pair,0,26,combined_int14,1557.61661094494,1552.06647978048,1552.06647978048,0.00461584102060989,0.00459925185503158,5.55013116446207,0.00356322032357824,0,reliable
236,cp00p00_large_el_pair_t0026,236,116,120,formal_tps30,large_el_pair,0,26,W_int18_G24_Z16,1557.61661094494,1557.49523345203,1557.49523345203,0.00461584102060989,0.0046154716713368,0.121377492905594,7.79251402769516e-05,0,reliable
356,cp04p00_strong_coherent_t0026,356,116,120,formal_tps30,strong_coherent,3.75,26,double_baseline,423.471829974646,423.471829974646,423.471829974646,0.00115788093515119,0.00115788093515119,0,0,0,reliable
356,cp04p00_strong_coherent_t0026,356,116,120,formal_tps30,strong_coherent,3.75,26,float32_all,423.471829974646,423.46875,423.46875,0.00115788093515119,0.00115787241307241,0.0030799746455159,7.27315119331624e-06,0,reliable
356,cp04p00_strong_coherent_t0026,356,116,120,formal_tps30,strong_coherent,3.75,26,combined_int16,423.471829974646,424.633709590533,424.633709590533,0.00115788093515119,0.00116104983348105,1.1618796158873,0.00274369989606361,0,reliable
356,cp04p00_strong_coherent_t0026,356,116,120,formal_tps30,strong_coherent,3.75,26,combined_int18,423.471829974646,423.22348980172,423.22348980172,0.00115788093515119,0.00115719965322206,0.248340172925964,0.00058643847204862,0,reliable
356,cp04p00_strong_coherent_t0026,356,116,120,formal_tps30,strong_coherent,3.75,26,combined_int24,423.471829974646,423.481680223224,423.481680223224,0.00115788093515119,0.00115790786504918,0.00985024857800454,2.32606938189827e-05,0,reliable
356,cp04p00_strong_coherent_t0026,356,116,120,formal_tps30,strong_coherent,3.75,26,mixed_Z16_G24_Rz24,423.471829974646,423.481881744927,423.481881744927,0.00115788093515119,0.00115790786504914,0.0100517702812795,2.37365736509115e-05,0,reliable
356,cp04p00_strong_coherent_t0026,356,116,120,formal_tps30,strong_coherent,3.75,26,combined_int14,423.471829974646,424.688640581211,424.688640581211,0.00115788093515119,0.00116115626718822,1.21681060656556,0.00287341570427108,0,reliable
