trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
12,cp00p00_easy_noncoherent_t0012,12,12,120,formal_tps30,easy_noncoherent,0,12,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,720.118456429918,720.118456429918,0.00195236138441296,0.00195236138441296,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
12,cp00p00_easy_noncoherent_t0012,12,12,120,formal_tps30,easy_noncoherent,0,12,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999637783,NaN,720.118456429918,720.109375,0.00195236138441296,0.00195233724892311,0.00908142991829664,1.26110223078006e-05,reliable,0,0,1,1,1,0.925265277808649,0.0866776846669381,5.61085811375689e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
12,cp00p00_easy_noncoherent_t0012,12,12,120,formal_tps30,easy_noncoherent,0,12,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999976486082,NaN,720.118456429918,721.828680550505,0.00195236138441296,0.0019570070024157,1.71022412058664,0.00237492054996799,reliable,0,0,1,1,1,19.8686099557526,4.8894473494438,2.52186670308544e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.0013200419717868,2.69974906340603,5.63928656680077,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.62303835250185e-05,4.99580933072348e-05,1.58226446804214e-05
12,cp00p00_easy_noncoherent_t0012,12,12,120,formal_tps30,easy_noncoherent,0,12,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999994325268,NaN,720.118456429918,720.404529835971,0.00195236138441296,0.0019531324651895,0.28607340605231,0.000397258816932087,reliable,0,0,1,1,1,4.9700601510558,1.37704884087725,7.03388875199036e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000330002871166557,0.674923840253444,1.4097936004618,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.43125543496413e-06,1.38592368084298e-05,3.94168222811073e-06
12,cp00p00_easy_noncoherent_t0012,12,12,120,formal_tps30,easy_noncoherent,0,12,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999909446,NaN,720.118456429918,720.110517908499,0.00195236138441296,0.00195233987853818,0.00793852141941898,1.10239105088005e-05,reliable,0,0,1,1,1,0.0987660379323643,0.021390735390014,1.10704659673429e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.1562576569004e-06,0.0105455915032649,0.022027791071197,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.0415874572401e-07,1.94430743426737e-07,6.24585704782468e-08
12,cp00p00_easy_noncoherent_t0012,12,12,120,formal_tps30,easy_noncoherent,0,12,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999456675,NaN,720.118456429918,720.132302960264,0.00195236138441296,0.00195239971615788,0.0138465303461999,1.92281286815587e-05,reliable,0,0,1,1,1,0.282152056388441,0.20016160501109,1.09815192117382e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00132004208650531,0.0105455680013616,0.0220277836461605,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.62251130185664e-05,2.06720426268568e-07,6.17345149297902e-08
12,cp00p00_easy_noncoherent_t0012,12,12,120,formal_tps30,easy_noncoherent,0,12,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999864440297,NaN,720.118456429918,721.891811669571,0.00195236138441296,0.00195718654434249,1.77335523965303,0.00246258823644747,reliable,0,0,1,1,1,87.0542400253325,20.2083578245365,0.000101997036896297,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00528066599504912,10.7999817171043,22.5591191146743,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000105456859086263,0.00022074380409024,6.43034219121645e-05
12,cp00p00_easy_noncoherent_t0012,12,12,120,formal_tps30,easy_noncoherent,0,12,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999728337,NaN,720.118456429918,720.131831342151,0.00195236138441296,0.00195239971615791,0.0133749122323934,1.85732112723527e-05,reliable,0,0,1,1,1,0.32245370282908,0.246438365022186,1.25346836620325e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00132004169825348,NaN,0.0220277692200585,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.62246462223258e-05,0,6.27075802176539e-08
132,cp00p00_low_snr_hard_t0012,132,12,120,formal_tps30,low_snr_hard,0,12,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,27.0261455011932,27.0261455011932,0.000128998118727765,0.000128998118727765,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
132,cp00p00_low_snr_hard_t0012,132,12,120,formal_tps30,low_snr_hard,0,12,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999667968,NaN,27.0261455011932,27.046875,0.000128998118727765,0.000129097089289469,0.0207294988067588,0.00076701647320901,weak_margin,0,0,0,0,0,0.478121069027111,0.0649297226700583,6.84209605010263e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
