obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_weak_secondary_t0004,94,120,formal_tps30,weak_secondary,0,4,,build_step11_input,0.0083156,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_weak_secondary_t0004,94,120,formal_tps30,weak_secondary,0,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_weak_secondary_t0004,94,120,formal_tps30,weak_secondary,0,4,,build_candidate_score_pack,0.8100674,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_large_el_pair_t0004,94,120,formal_tps30,large_el_pair,0,4,,build_step11_input,0.0057761,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_large_el_pair_t0004,94,120,formal_tps30,large_el_pair,0,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_large_el_pair_t0004,94,120,formal_tps30,large_el_pair,0,4,,build_candidate_score_pack,0.7588259,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_strong_coherent_t0004,94,120,formal_tps30,strong_coherent,4,4,,build_step11_input,0.0056276,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_strong_coherent_t0004,94,120,formal_tps30,strong_coherent,4,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_strong_coherent_t0004,94,120,formal_tps30,strong_coherent,4,4,,build_candidate_score_pack,0.7965808,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_near_tie_close_sep_t0004,94,120,formal_tps30,near_tie_close_sep,4,4,,build_step11_input,0.0057708,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_near_tie_close_sep_t0004,94,120,formal_tps30,near_tie_close_sep,4,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_near_tie_close_sep_t0004,94,120,formal_tps30,near_tie_close_sep,4,4,,build_candidate_score_pack,0.8082298,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_margin_score_gap_t0004,94,120,formal_tps30,low_margin_score_gap,4,4,,build_step11_input,0.0066382,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_margin_score_gap_t0004,94,120,formal_tps30,low_margin_score_gap,4,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_margin_score_gap_t0004,94,120,formal_tps30,low_margin_score_gap,4,4,,build_candidate_score_pack,0.956745,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_weak_secondary_t0004,94,120,formal_tps30,weak_secondary,8,4,,build_step11_input,0.0061684,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_weak_secondary_t0004,94,120,formal_tps30,weak_secondary,8,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_weak_secondary_t0004,94,120,formal_tps30,weak_secondary,8,4,,build_candidate_score_pack,0.824345,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_large_el_pair_t0004,94,120,formal_tps30,large_el_pair,8,4,,build_step11_input,0.006803,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_large_el_pair_t0004,94,120,formal_tps30,large_el_pair,8,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_large_el_pair_t0004,94,120,formal_tps30,large_el_pair,8,4,,build_candidate_score_pack,0.8270793,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_strong_coherent_t0004,94,120,formal_tps30,strong_coherent,15,4,,build_step11_input,0.0058956,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_strong_coherent_t0004,94,120,formal_tps30,strong_coherent,15,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_strong_coherent_t0004,94,120,formal_tps30,strong_coherent,15,4,,build_candidate_score_pack,0.7808842,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_near_tie_close_sep_t0004,94,120,formal_tps30,near_tie_close_sep,15,4,,build_step11_input,0.0053465,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_near_tie_close_sep_t0004,94,120,formal_tps30,near_tie_close_sep,15,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_near_tie_close_sep_t0004,94,120,formal_tps30,near_tie_close_sep,15,4,,build_candidate_score_pack,0.7863144,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_margin_score_gap_t0004,94,120,formal_tps30,low_margin_score_gap,15,4,,build_step11_input,0.006702,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_margin_score_gap_t0004,94,120,formal_tps30,low_margin_score_gap,15,4,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_margin_score_gap_t0004,94,120,formal_tps30,low_margin_score_gap,15,4,,build_candidate_score_pack,0.830967,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_weak_secondary_t0004,94,120,formal_tps30,weak_secondary,0,4,double_baseline,score_recompute,0.3110191,7353,10,NaN,Step12 quantized score recompute
