trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
87,cp00p00_hard_phase_t0027,87,87,120,formal_tps30,hard_phase,0,27,double_baseline,424.24266080698,424.24266080698,424.24266080698,0.00149062731725334,0.00149062731725334,0,0,0,reliable
87,cp00p00_hard_phase_t0027,87,87,120,formal_tps30,hard_phase,0,27,float32_all,424.24266080698,424.25,424.25,0.00149062731725334,0.00149065365865656,0.00733919302001595,1.72995167578282e-05,0,reliable
87,cp00p00_hard_phase_t0027,87,87,120,formal_tps30,hard_phase,0,27,combined_int16,424.24266080698,426.231764236203,426.231764236203,0.00149062731725334,0.00149764655541286,1.98910342922318,0.00468859832587221,0,reliable
87,cp00p00_hard_phase_t0027,87,87,120,formal_tps30,hard_phase,0,27,combined_int18,424.24266080698,424.052843323356,424.052843323356,0.00149062731725334,0.00148995996210157,0.189817483624211,0.000447426676193163,0,reliable
87,cp00p00_hard_phase_t0027,87,87,120,formal_tps30,hard_phase,0,27,combined_int24,424.24266080698,424.236689273326,424.236689273326,0.00149062731725334,0.0014906063623838,0.00597153365379199,1.40757500493542e-05,0,reliable
87,cp00p00_hard_phase_t0027,87,87,120,formal_tps30,hard_phase,0,27,mixed_Z16_G24_Rz24,424.24266080698,424.252989286237,424.252989286237,0.00149062731725334,0.0014906661448659,0.0103284792567138,2.43456875295551e-05,0,reliable
87,cp00p00_hard_phase_t0027,87,87,120,formal_tps30,hard_phase,0,27,combined_int14,424.24266080698,417.586505109997,417.586505109997,0.00149062731725334,0.00146717202592002,6.65615569698275,0.0156895011084497,0,reliable
87,cp00p00_hard_phase_t0027,87,87,120,formal_tps30,hard_phase,0,27,W_int18_G24_Z16,424.24266080698,424.269995768758,424.269995768758,0.00149062731725334,0.00149072592735502,0.0273349617782515,6.44323739773266e-05,0,reliable
207,cp00p00_medium_beta_coherent_t0027,207,87,120,formal_tps30,medium_beta_coherent,0,27,double_baseline,466.250757880392,466.250757880392,466.250757880392,0.00144025403054006,0.00144025403054006,0,0,0,reliable
207,cp00p00_medium_beta_coherent_t0027,207,87,120,formal_tps30,medium_beta_coherent,0,27,float32_all,466.250757880392,466.21875,466.21875,0.00144025403054006,0.00144015522284324,0.0320078803924844,6.86494978324418e-05,0,reliable
207,cp00p00_medium_beta_coherent_t0027,207,87,120,formal_tps30,medium_beta_coherent,0,27,combined_int16,466.250757880392,465.008708729554,465.008708729554,0.00144025403054006,0.00143643031784842,1.24204915083828,0.00266390805772568,0,reliable
207,cp00p00_medium_beta_coherent_t0027,207,87,120,formal_tps30,medium_beta_coherent,0,27,combined_int18,466.250757880392,466.240752283367,466.240752283367,0.00144025403054006,0.00144022310087295,0.010005597025156,2.14596906408091e-05,0,reliable
207,cp00p00_medium_beta_coherent_t0027,207,87,120,formal_tps30,medium_beta_coherent,0,27,combined_int24,466.250757880392,466.256595653394,466.256595653394,0.00144025403054006,0.00144027204541727,0.00583777300198562,1.2520672413541e-05,0,reliable
