case_type,trial_index,scenario_name,quant_mode,metric_name,metric_value,topK_miss_count,argmax_changed_flag,score_gap_norm_baseline,score_gap_rel_error,max_clip_rate,note
max_topK_miss_count,27,easy_noncoherent,double_baseline,topK_miss_count,0,0,0,0.000779497533294569,0,0,see trial CSV for full fields
argmax_changed_largest_baseline_gap,1107,medium_beta_coherent,combined_int14,score_gap_norm_baseline,0.00145008248331691,0,1,0.00145008248331691,0.0117763564978464,0,see trial CSV for full fields
max_score_gap_rel_error,747,low_snr_hard,combined_int14,score_gap_rel_error,0.0386856418825017,0,1,0.000588035385879898,0.0386856418825017,0,see trial CSV for full fields
policy_changed_sample,NaN,,,same_policy_flag,NaN,NaN,0,NaN,NaN,NaN,no matching sample
max_clip_or_overflow_sample,27,easy_noncoherent,double_baseline,max_clip_rate,0,0,0,0.000779497533294569,0,0,see trial CSV for full fields
