quant_mode,is_fixed_candidate,recommendation_candidate_flag,num_trials,reliable_trial_count,overall_top1_preservation_rate,overall_topK_set_preservation_rate,overall_topK_miss_rate,reliable_top1_preservation_rate,reliable_topK_set_preservation_rate,reliable_topK_miss_rate,argmax_changed_rate_on_reliable_margin,reliable_score_gap_sign_flip_rate,mean_score_rank_spearman,min_score_rank_spearman,max_candidate_score_rel_l2_error,max_score_gap_rel_error,same_policy_rate,same_estimate_rate,same_confidence_rate,same_fallback_rate,boundary_state_same_rate,max_clip_rate,max_overflow_rate,ranking_pass_flag,topK_pass_flag,fixed_point_pass_flag,mode_storage_cost_bits
double_baseline,0,0,10,4,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,16
float32_all,0,0,10,4,1,1,0,1,1,0,0,0,0.999999999658913,0.999999999456675,8.0319943032143e-07,0.000662400267141718,1,1,1,1,1,0,0,1,1,0,16
combined_int16,1,1,10,4,0.8,0.9,0.01,1,1,0,0,0,0.999999973841897,0.999999968547493,3.58303633089357e-05,0.0126753880406628,1,0.8,1,1,1,0,0,1,0,0,16
combined_int18,1,1,10,4,0.9,1,0,1,1,0,0,0,0.999999994436951,0.999999993268801,9.29537789878085e-06,0.00515479656101443,1,0.9,1,1,1,0,0,1,1,0,18
combined_int24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999894354,0.999999999788707,1.33716829289615e-07,5.07606385756211e-05,1,1,1,1,1,0,0,1,1,0,24
mixed_Z16_G24_Rz24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999266511,0.999999997977622,3.63964978568385e-06,0.000381285871823399,1,1,1,1,1,0,0,1,1,0,24
combined_int14,1,1,10,4,0.4,0.8,0.02,0.5,1,0,0.5,0,0.999999859390388,0.999999825351048,0.000136931404826559,0.0578831869147058,1,0.4,1,1,1,0,0,0,0,0,16
W_int18_G24_Z16,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999275566,0.999999998068176,3.62090362938725e-06,0.000381618450886759,1,1,1,1,1,0,0,1,1,0,24
