trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
99,cp00p00_weak_secondary_t0009,99,99,120,formal_tps30,weak_secondary,0,9,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,125.552493030598,125.552493030598,0.000630923420170035,0.000630923420170035,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
99,cp00p00_weak_secondary_t0009,99,99,120,formal_tps30,weak_secondary,0,9,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999577414,NaN,125.552493030598,125.5625,0.000630923420170035,0.000630974024928813,0.0100069694017293,7.97034703189088e-05,weak_margin,0,0,0,0,0,0.775110697257333,0.0663230906357057,7.20955530598666e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
99,cp00p00_weak_secondary_t0009,99,99,120,formal_tps30,weak_secondary,0,9,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999969121003,NaN,125.552493030598,124.576574866893,0.000630923420170035,0.000626021101491732,0.975918163705501,0.00777298913106935,weak_margin,0,0,0,0,0,23.2757898072159,4.15344417678125,3.52463248617823e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00114154729422669,2.63896167422883,3.03845304553412,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,3.06984995192192e-05,6.51195409061989e-05,1.40082636844192e-05
99,cp00p00_weak_secondary_t0009,99,99,120,formal_tps30,weak_secondary,0,9,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999993600834,NaN,125.552493030598,125.334011571671,0.000630923420170035,0.000629826282459937,0.218481458927272,0.00174016026009158,weak_margin,0,0,0,0,0,4.00502984786726,1.00180012879719,8.3603241460966e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000285380339709626,0.659725239732045,0.759600070131308,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.93086546702463e-06,1.84830221997505e-05,3.51168415100417e-06
99,cp00p00_weak_secondary_t0009,99,99,120,formal_tps30,weak_secondary,0,9,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,125.552493030598,125.558866155319,0.000630923420170035,0.000630955466019237,0.00637312472099438,5.07606385756211e-05,weak_margin,0,0,0,0,0,0.0787973390688421,0.0145859189724433,1.22392979560424e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,4.45903389646788e-06,0.0103081351989791,0.0118686894938393,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.20920181191023e-07,2.63576700786617e-07,5.51146423978201e-08
99,cp00p00_weak_secondary_t0009,99,99,120,formal_tps30,weak_secondary,0,9,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999215197,NaN,125.552493030598,125.546939432752,0.000630923420170035,0.000630895786131455,0.00555359784630127,4.42332741648373e-05,weak_margin,0,0,0,0,0,0.236076947607216,0.154214607959148,1.35207236217544e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00114154738014999,0.0103081220231338,0.011868684007634,0,0,0,0,0,0,0,0,1.20552980091729e-07,3.07114389300957e-05,2.7728031366108e-07,5.50963532308879e-08
99,cp00p00_weak_secondary_t0009,99,99,120,formal_tps30,weak_secondary,0,9,combined_int14,7353,10,0,0,1,1,0,0,0,0.999999872378885,NaN,125.552493030598,121.557367145491,0.000630923420170035,0.000610798924993935,3.99512588510697,0.0318203628512046,weak_margin,1,0,0,0,0,76.6050355350999,16.1433540247963,0.000135800182500535,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00456660319590057,10.5568296925614,12.1557367145483,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000127473803906333,0.000314464646564934,5.63993809270954e-05
99,cp00p00_weak_secondary_t0009,99,99,120,formal_tps30,weak_secondary,0,9,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999154827,NaN,125.552493030598,125.546968175666,0.000630923420170035,0.000630895786131502,0.00552485493244603,4.40043427182252e-05,weak_margin,0,0,0,0,0,0.212728574733774,0.156969706826203,1.3769111412091e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00114154748698631,NaN,0.0118686867248683,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,3.07146025197357e-05,0,5.51949211752915e-08
219,cp00p00_large_el_pair_t0009,219,99,120,formal_tps30,large_el_pair,0,9,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,175.604638375924,175.604638375924,0.000414296584585901,0.000414296584585901,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
219,cp00p00_large_el_pair_t0009,219,99,120,formal_tps30,large_el_pair,0,9,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999456675,NaN,175.604638375924,175.625,0.000414296584585901,0.00041434461041248,0.0203616240760311,0.000115951516226139,weak_margin,0,0,0,0,0,1.34292596757587,0.109480953789898,7.03165108418783e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
219,cp00p00_large_el_pair_t0009,219,99,120,formal_tps30,large_el_pair,0,9,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999968547493,NaN,175.604638375924,174.703420898761,0.000414296584585901,0.000412169691788676,0.9012174771633,0.00513208241819915,weak_margin,0,0,0,0,0,27.4585076686635,6.9612838550529,3.18946813782806e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00168176244693622,3.5327048609228,6.47049707032428,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,3.10713183309706e-05,4.80070910799968e-05,1.64251926246772e-05
219,cp00p00_large_el_pair_t0009,219,99,120,formal_tps30,large_el_pair,0,9,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999993993235,NaN,175.604638375924,174.699432189926,0.000414296584585901,0.000412160254012833,0.905206185998395,0.00515479656101443,weak_margin,0,0,0,0,0,8.00736914885056,1.77864823544223,8.18297026212736e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000420430933768329,0.883159554819609,1.61758733509192,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.77310029666953e-06,1.23488517957477e-05,4.09056162071149e-06
