case_type,trial_index,scenario_name,quant_mode,metric_name,metric_value,topK_miss_count,argmax_changed_flag,score_gap_norm_baseline,score_gap_rel_error,max_clip_rate,note
max_topK_miss_count,459,near_tie_close_sep,combined_int14,topK_miss_count,1,1,1,0.000519585954657642,0.0578831869147058,0,see trial CSV for full fields
argmax_changed_largest_baseline_gap,1179,low_margin_score_gap,combined_int14,score_gap_norm_baseline,0.00162334961283568,0,1,0.00162334961283568,0.0169511680308114,0,see trial CSV for full fields
max_score_gap_rel_error,459,near_tie_close_sep,combined_int14,score_gap_rel_error,0.0578831869147058,1,1,0.000519585954657642,0.0578831869147058,0,see trial CSV for full fields
policy_changed_sample,NaN,,,same_policy_flag,NaN,NaN,0,NaN,NaN,NaN,no matching sample
max_clip_or_overflow_sample,99,weak_secondary,double_baseline,max_clip_rate,0,0,0,0.000630923420170035,0,0,see trial CSV for full fields
