trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
36,cp00p00_strong_coherent_t0006,36,36,120,formal_tps30,strong_coherent,0,6,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,441.655034756463,441.655034756463,0.00120577785060582,0.00120577785060582,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
36,cp00p00_strong_coherent_t0006,36,36,120,formal_tps30,strong_coherent,0,6,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999849077,NaN,441.655034756463,441.671875,0.00120577785060582,0.00120582370146796,0.0168402435374446,3.8129857495524e-05,reliable,0,0,1,1,1,0.892218866094481,0.103698816863471,5.97874089715167e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
36,cp00p00_strong_coherent_t0006,36,36,120,formal_tps30,strong_coherent,0,6,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999982251368,NaN,441.655034756463,442.081565532601,0.00120577785060582,0.00120693606294402,0.426530776137952,0.000965755493703699,reliable,0,0,1,1,1,27.7320727759579,6.26542821647308,3.12390395074199e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00131879980048346,3.52454869635025,5.59596918395691,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.68143184729627e-05,5.53664543042175e-05,1.49279888896212e-05
36,cp00p00_strong_coherent_t0006,36,36,120,formal_tps30,strong_coherent,0,6,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995381734,NaN,441.655034756463,442.069030253886,0.00120577785060582,0.0012069084048185,0.413995497423457,0.000937372983083375,reliable,0,0,1,1,1,7.51351121219341,1.80147347522143,8.7092392656441e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000329692427322538,0.881118248587962,1.39895262738568,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.67576269078823e-06,1.35409883979171e-05,3.75395324731776e-06
36,cp00p00_strong_coherent_t0006,36,36,120,formal_tps30,strong_coherent,0,6,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999939631,NaN,441.655034756463,441.650006248121,0.00120577785060582,0.00120576410742517,0.00502850834163837,1.13856017613638e-05,reliable,0,0,1,1,1,0.107783130319149,0.0248090116219828,1.19019374606078e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.15140524804912e-06,0.0137673643675625,0.0218584511877313,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.03796278038215e-07,1.98703819172599e-07,5.84647390883512e-08
36,cp00p00_strong_coherent_t0006,36,36,120,formal_tps30,strong_coherent,0,6,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999517044,NaN,441.655034756463,441.627738162642,0.00120577785060582,0.00120570435895189,0.0272965938202105,6.18052363769892e-05,reliable,0,0,1,1,1,0.340599831979489,0.218536882573972,1.09778138765253e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00131879982968538,0.0137673484671949,0.0218584309128208,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.67260706704242e-05,2.14643179458476e-07,5.82987978015201e-08
36,cp00p00_strong_coherent_t0006,36,36,120,formal_tps30,strong_coherent,0,6,combined_int14,7353,10,0,0,1,1,0,0,0,0.999999878627128,NaN,441.655034756463,447.735323015135,0.00120577785060582,0.00122234445666784,6.08028825867223,0.013767052971614,reliable,1,0,1,0,1,161.15210816414,27.1387444304492,0.000134954981074362,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00527568494062408,14.099803135428,22.3867661507576,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000107126763249938,0.000208400050225595,5.98600149509661e-05
36,cp00p00_strong_coherent_t0006,36,36,120,formal_tps30,strong_coherent,0,6,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999577414,NaN,441.655034756463,441.627844306699,0.00120577785060582,0.00120570435895183,0.0271904497640207,6.15649038825383e-05,reliable,0,0,1,1,1,0.333135329099605,0.202486716749263,9.83434929189631e-07,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00131879989445456,NaN,0.0218584361664379,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.67588382595228e-05,0,5.81765093241091e-08
156,cp00p00_near_tie_close_sep_t0006,156,36,120,formal_tps30,near_tie_close_sep,0,6,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,28.4810231773299,28.4810231773299,5.87002555239573e-05,5.87002555239573e-05,0,0,boundary_like,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
156,cp00p00_near_tie_close_sep_t0006,156,36,120,formal_tps30,near_tie_close_sep,0,6,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999698153,NaN,28.4810231773299,28.1875,5.87002555239573e-05,5.80953185736015e-05,0.293523177329917,0.0103059210865554,boundary_like,0,0,0,0,0,1.68098598383949,0.135428580630105,6.66416821509731e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
156,cp00p00_near_tie_close_sep_t0006,156,36,120,formal_tps30,near_tie_close_sep,0,6,combined_int16,7353,10,0,0,1,1,0,0,0,0.99999997126412,NaN,28.4810231773299,29.6166895584902,5.87002555239573e-05,6.10407446970858e-05,1.13566638116026,0.0398744937669311,boundary_like,1,0,0,0,0,44.6868738876947,9.96734880120493,3.51824075123773e-05,1,0,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00172507918240904,5.21470975241003,7.40417238962248,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.96659289348808e-05,5.90064622072769e-05,1.39865104452997e-05
156,cp00p00_near_tie_close_sep_t0006,156,36,120,formal_tps30,near_tie_close_sep,0,6,combined_int18,7353,10,1,1,1,1,0,0,1,0.99999999402342,NaN,28.4810231773299,27.7648194539943,5.87002555239573e-05,5.72241699633819e-05,0.716203723335639,0.0251466992206135,boundary_like,0,0,0,0,0,12.09622655352,2.4621594811324,8.42301661217202e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000431259776026396,1.30364500698124,1.85098796360068,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.55685384907745e-06,1.60262091355516e-05,3.46400493775412e-06
156,cp00p00_near_tie_close_sep_t0006,156,36,120,formal_tps30,near_tie_close_sep,0,6,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999969815,NaN,28.4810231773299,28.4877045302128,5.87002555239573e-05,5.87140292374623e-05,0.00668135288287885,0.000234589636800585,boundary_like,0,0,0,0,0,0.186006184318103,0.0343547444063006,1.20630127927919e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,6.73838307506001e-06,0.0203693164128085,0.0289215274418297,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.15955663244621e-07,2.16037600813214e-07,5.47284875266861e-08
156,cp00p00_near_tie_close_sep_t0006,156,36,120,formal_tps30,near_tie_close_sep,0,6,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.99999999885298,NaN,28.4810231773299,28.4588525123254,5.87002555239573e-05,5.86544175896544e-05,0.0221706650045235,0.000778436394875402,boundary_like,0,0,0,0,0,1.15843834308907,0.795771230914397,2.97925289827705e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00172507850709602,0.020369324808841,0.0289215980816289,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.96150461313436e-05,2.23467009664622e-07,5.49399032294541e-08
156,cp00p00_near_tie_close_sep_t0006,156,36,120,formal_tps30,near_tie_close_sep,0,6,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999849106444,NaN,28.4810231773299,29.6188035994128,5.87002555239573e-05,6.10463341675919e-05,1.13778042208287,0.0399487200652437,boundary_like,0,0,0,0,0,261.753900854848,38.7420533939585,0.000136617236118005,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00690093915467655,20.8610295175703,29.6188035994329,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000119696034885986,0.000249702467819422,5.57134778583861e-05
156,cp00p00_near_tie_close_sep_t0006,156,36,120,formal_tps30,near_tie_close_sep,0,6,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.99999999879261,NaN,28.4810231773299,28.4588646217308,5.87002555239573e-05,5.86544175896799e-05,0.0221585555991624,0.000778011220355311,boundary_like,0,0,0,0,0,1.31845547829289,0.945556445542024,3.46317890223113e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00172507858832227,NaN,0.0289216103879226,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.96503714811427e-05,0,5.48196858533924e-08
276,cp00p00_low_margin_score_gap_t0006,276,36,120,formal_tps30,low_margin_score_gap,0,6,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,5.46653482801776,5.46653482801776,5.98900724099803e-05,5.98900724099803e-05,0,0,boundary_like,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
276,cp00p00_low_margin_score_gap_t0006,276,36,120,formal_tps30,low_margin_score_gap,0,6,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,5.46653482801776,5.46484375,5.98900724099803e-05,5.9871554758999e-05,0.00169107801775681,0.000309351000397818,boundary_like,0,0,0,0,0,0.380402972154116,0.0284503366383433,7.57739800663217e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
276,cp00p00_low_margin_score_gap_t0006,276,36,120,formal_tps30,low_margin_score_gap,0,6,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999974554257,NaN,5.46653482801776,5.57152267430502,5.98900724099803e-05,6.10407446970638e-05,0.104987846287258,0.0192055570101121,boundary_like,0,0,0,0,0,6.4974124945511,1.61533120295462,3.35865659377865e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00066067098813636,0.788722455692492,1.39288066857675,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.60523400157391e-05,4.2360701539998e-05,1.57490689968246e-05
276,cp00p00_low_margin_score_gap_t0006,276,36,120,formal_tps30,low_margin_score_gap,0,6,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999994264898,NaN,5.46653482801776,5.57141553336987,5.98900724099803e-05,6.10393474894366e-05,0.104880705352116,0.0191859575858857,boundary_like,0,0,0,0,0,1.62236535865668,0.426073980957881,8.70256502847702e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.00016516388217066,0.197176226373278,0.348213470835268,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.63792102491898e-06,1.09693532722241e-05,3.93069485716478e-06
