quant_mode,is_fixed_candidate,recommendation_candidate_flag,num_trials,reliable_trial_count,overall_top1_preservation_rate,overall_topK_set_preservation_rate,overall_topK_miss_rate,reliable_top1_preservation_rate,reliable_topK_set_preservation_rate,reliable_topK_miss_rate,argmax_changed_rate_on_reliable_margin,reliable_score_gap_sign_flip_rate,mean_score_rank_spearman,min_score_rank_spearman,max_candidate_score_rel_l2_error,max_score_gap_rel_error,same_policy_rate,same_estimate_rate,same_confidence_rate,same_fallback_rate,boundary_state_same_rate,max_clip_rate,max_overflow_rate,ranking_pass_flag,topK_pass_flag,fixed_point_pass_flag,mode_storage_cost_bits
double_baseline,0,0,10,4,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,16
float32_all,0,0,10,4,1,1,0,1,1,0,0,0,0.99999999968306,0.999999999517044,7.54529057550453e-07,0.00190338337514541,1,1,1,1,1,0,0,1,1,0,16
combined_int16,1,1,10,4,0.9,1,0,1,1,0,0,0,0.999999974629719,0.999999967430657,3.96665818289024e-05,0.113930164118524,1,0.9,1,1,1,0,0,1,1,0,16
combined_int18,1,1,10,4,1,1,0,1,1,0,0,0,0.999999994165288,0.999999992906584,9.60080132933423e-06,0.0270748409392421,1,1,1,1,1,0,0,1,1,0,18
combined_int24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999894354,0.999999999728337,1.48294815376078e-07,0.000326340244197123,1,1,1,1,1,0,0,1,1,0,24
mixed_Z16_G24_Rz24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999224252,0.99999999879261,3.23908826570984e-06,0.00160691847284096,1,1,1,1,1,0,0,1,1,0,24
combined_int14,1,1,10,4,0.5,1,0,0.5,1,0,0.5,0,0.999999855354687,0.99999981481657,0.00014753197683881,0.339467303967027,1,0.5,1,1,1,0,0,0,1,0,16
W_int18_G24_Z16,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999266511,0.999999998641687,3.23832636830475e-06,0.00160684040808875,1,1,1,1,1,0,0,1,1,0,24
