trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,422.206232526805,422.206232526805,0.00115429583612391,0.00115429583612391,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999667968,NaN,422.206232526805,422.171875,0.00115429583612391,0.00115420132228864,0.0343575268052518,8.13761715444846e-05,reliable,0,0,1,1,1,0.731962941907113,0.127465538520482,7.752266539504e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,combined_int16,7353,10,1,1,1,1,0,0,1,0.99999997844809,NaN,422.206232526805,424.675650078017,0.00115429583612391,0.00116104983348103,2.46941755121225,0.00584884201361349,reliable,0,0,1,1,1,30.4927546125327,6.41520756640239,3.05101180854775e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00131460511473854,3.53414290844462,5.58783750102643,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.63654982203809e-05,5.20413379242935e-05,1.47897937378198e-05
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995110071,NaN,422.206232526805,421.870476752782,0.00115429583612391,0.00115337610754662,0.33575577402371,0.000795241159786511,reliable,0,0,1,1,1,7.28556006037979,1.57104449669714,7.65982947052086e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000328643789870867,0.883514183634465,1.39692210845288,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.76880676627895e-06,1.30142498666934e-05,3.72047959273248e-06
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999909446,NaN,422.206232526805,422.216303721914,0.00115429583612391,0.00115432331197221,0.0100711951090489,2.38537338702347e-05,reliable,0,0,1,1,1,0.108061380888103,0.0266585354984272,1.29710235697178e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.13502043721844e-06,0.0138047962467336,0.0218267319955501,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.05532031571589e-07,2.03624738181757e-07,5.82698789814503e-08
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999547229,NaN,422.206232526805,422.238362495496,0.00115429583612391,0.00115438305431319,0.0321299686911516,7.61001762073981e-05,reliable,0,0,1,1,1,0.281448941605049,0.184520653710933,8.89305865178892e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00131460519059107,0.0138048066323927,0.0218267439904622,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.63181007065226e-05,2.02289473022288e-07,5.80500552331718e-08
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999851581594,NaN,422.206232526805,424.730408234871,0.00115429583612391,0.00116115626718816,2.52417570806574,0.00597853729671194,reliable,0,0,1,1,1,145.384090310836,27.8688936311228,0.000134191341169543,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00525890562244166,14.1381084743739,22.3542320123617,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000107966486384309,0.000209500064714615,5.9820794820547e-05
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999637783,NaN,422.206232526805,422.238330231339,0.00115429583612391,0.0011543830543131,0.0320977045339532,7.6023758204269e-05,reliable,0,0,1,1,1,0.314636872557458,0.180358421173878,8.14389923718012e-07,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00131460524863931,NaN,0.0218267423226345,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.63418482687741e-05,0,5.84723063042685e-08
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,29.8726535440364,29.8726535440364,6.0693254507929e-05,6.0693254507929e-05,0,0,boundary_like,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,29.8726535440364,29.578125,6.0693254507929e-05,6.00948889725498e-05,0.294528544036439,0.00985947042174418,boundary_like,0,0,0,0,0,1.86717379250331,0.13728074109531,6.52433609694756e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999975007029,NaN,29.8726535440364,30.0434630385716,6.0693254507929e-05,6.10407446971116e-05,0.170809494535206,0.00571792172005774,boundary_like,0,0,0,0,0,51.3132268966292,9.63222806138219,3.24983260711589e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00172363959188906,5.29688082097645,7.51086575963968,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.94091023075852e-05,5.56978950232388e-05,1.39570171210732e-05
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995049702,NaN,29.8726535440364,30.0430285306938,6.0693254507929e-05,6.10393474893705e-05,0.170374986657407,0.00570337638088464,boundary_like,0,0,0,0,0,13.2599235047237,2.40386286294961,8.26444860860599e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000430899889324667,1.32419113883553,1.87768928316851,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.37979995647505e-06,1.53069058522449e-05,3.53169945325481e-06
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,combined_int24,7353,10,1,1,1,1,0,0,1,1,NaN,29.8726535440364,29.8667292679893,6.0693254507929e-05,6.06812176014712e-05,0.0059242760471534,0.000198317703461468,boundary_like,0,0,0,0,0,0.204232644595322,0.0352598918543663,1.2064921039508e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,6.73275991791832e-06,0.0206903187014965,0.0293386338585088,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.15712861725489e-07,2.51214217188541e-07,5.50803382368798e-08
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999154827,NaN,29.8726535440364,29.9253577289637,6.0693254507929e-05,6.0800441387388e-05,0.0527041849272791,0.00176429538974788,boundary_like,0,0,0,0,0,0.939086261379998,0.694075230756425,2.27159959783859e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00172363893500777,0.0206903016632249,0.029338586008775,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.94036856918398e-05,2.3604293889713e-07,5.52909235186509e-08
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,combined_int14,7353,10,0,0,1,1,0,0,0,0.999999847446283,NaN,29.8726535440364,30.0452224935871,6.0693254507929e-05,6.10463341675985e-05,0.172568949550623,0.00577682023782161,boundary_like,1,0,0,0,0,259.91170603034,37.5760440470185,0.000134705064152266,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.0068951820856865,21.1893439824273,30.0452224936042,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000116808239360079,0.000225802553639659,5.5727069839509e-05
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999185012,NaN,29.8726535440364,29.9253646628058,6.0693254507929e-05,6.08004413873733e-05,0.0527111187693663,0.00176452750311126,boundary_like,0,0,0,0,0,0.975180337845813,0.687927996914368,2.20240131817442e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00172363900856573,NaN,0.0293385928066665,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.94243724756098e-05,0,5.44135235190538e-08
286,cp00p00_low_margin_score_gap_t0016,286,46,120,formal_tps30,low_margin_score_gap,0,16,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,6.85518486040382,6.85518486040382,7.4482962861964e-05,7.4482962861964e-05,0,0,boundary_like,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
286,cp00p00_low_margin_score_gap_t0016,286,46,120,formal_tps30,low_margin_score_gap,0,16,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999607598,NaN,6.85518486040382,6.84765625,7.4482962861964e-05,7.44011713706839e-05,0.00752861040382413,0.00109823594215673,boundary_like,0,0,0,0,0,0.241265977849253,0.0277371703596145,7.39563768032981e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
286,cp00p00_low_margin_score_gap_t0016,286,46,120,formal_tps30,low_margin_score_gap,0,16,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999973860008,NaN,6.85518486040382,7.02260310163547,7.4482962861964e-05,7.63020952555118e-05,0.167418241231644,0.0244221337047622,boundary_like,0,0,0,0,0,6.58918783400441,1.68823458067345,3.44531024274933e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.000682313382987524,0.79820768866956,1.40452062032753,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.64899719986604e-05,4.40994659369779e-05,1.56793551499174e-05
286,cp00p00_low_margin_score_gap_t0016,286,46,120,formal_tps30,low_margin_score_gap,0,16,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999993721573,NaN,6.85518486040382,7.02245273377775,7.4482962861964e-05,7.63003486926139e-05,0.16726787337393,0.0244001987955255,boundary_like,0,0,0,0,0,1.62222909367847,0.464195250728153,9.23732019981021e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000170574373500906,0.199547543276278,0.351122636688794,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.99393526043025e-06,1.26944389866339e-05,3.92947874455042e-06
