obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_strong_coherent_t0016,46,120,formal_tps30,strong_coherent,0,16,,build_step11_input,0.012518,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_strong_coherent_t0016,46,120,formal_tps30,strong_coherent,0,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_strong_coherent_t0016,46,120,formal_tps30,strong_coherent,0,16,,build_candidate_score_pack,1.38926,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_near_tie_close_sep_t0016,46,120,formal_tps30,near_tie_close_sep,0,16,,build_step11_input,0.0100058,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_near_tie_close_sep_t0016,46,120,formal_tps30,near_tie_close_sep,0,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_near_tie_close_sep_t0016,46,120,formal_tps30,near_tie_close_sep,0,16,,build_candidate_score_pack,1.2126265,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_margin_score_gap_t0016,46,120,formal_tps30,low_margin_score_gap,0,16,,build_step11_input,0.0081186,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_margin_score_gap_t0016,46,120,formal_tps30,low_margin_score_gap,0,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_margin_score_gap_t0016,46,120,formal_tps30,low_margin_score_gap,0,16,,build_candidate_score_pack,1.4489989,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_weak_secondary_t0016,46,120,formal_tps30,weak_secondary,4,16,,build_step11_input,0.0079415,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_weak_secondary_t0016,46,120,formal_tps30,weak_secondary,4,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_weak_secondary_t0016,46,120,formal_tps30,weak_secondary,4,16,,build_candidate_score_pack,1.4806381,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_large_el_pair_t0016,46,120,formal_tps30,large_el_pair,4,16,,build_step11_input,0.0066972,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_large_el_pair_t0016,46,120,formal_tps30,large_el_pair,4,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_large_el_pair_t0016,46,120,formal_tps30,large_el_pair,4,16,,build_candidate_score_pack,1.5704682,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_strong_coherent_t0016,46,120,formal_tps30,strong_coherent,8,16,,build_step11_input,0.0079501,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_strong_coherent_t0016,46,120,formal_tps30,strong_coherent,8,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
