trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,double_baseline,422.206232526805,422.206232526805,422.206232526805,0.00115429583612391,0.00115429583612391,0,0,0,reliable
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,float32_all,422.206232526805,422.171875,422.171875,0.00115429583612391,0.00115420132228864,0.0343575268052518,8.13761715444846e-05,0,reliable
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,combined_int16,422.206232526805,424.675650078017,424.675650078017,0.00115429583612391,0.00116104983348103,2.46941755121225,0.00584884201361349,0,reliable
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,combined_int18,422.206232526805,421.870476752782,421.870476752782,0.00115429583612391,0.00115337610754662,0.33575577402371,0.000795241159786511,0,reliable
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,combined_int24,422.206232526805,422.216303721914,422.216303721914,0.00115429583612391,0.00115432331197221,0.0100711951090489,2.38537338702347e-05,0,reliable
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,mixed_Z16_G24_Rz24,422.206232526805,422.238362495496,422.238362495496,0.00115429583612391,0.00115438305431319,0.0321299686911516,7.61001762073981e-05,0,reliable
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,combined_int14,422.206232526805,424.730408234871,424.730408234871,0.00115429583612391,0.00116115626718816,2.52417570806574,0.00597853729671194,0,reliable
46,cp00p00_strong_coherent_t0016,46,46,120,formal_tps30,strong_coherent,0,16,W_int18_G24_Z16,422.206232526805,422.238330231339,422.238330231339,0.00115429583612391,0.0011543830543131,0.0320977045339532,7.6023758204269e-05,0,reliable
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,double_baseline,29.8726535440364,29.8726535440364,29.8726535440364,6.0693254507929e-05,6.0693254507929e-05,0,0,0,boundary_like
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,float32_all,29.8726535440364,29.578125,29.578125,6.0693254507929e-05,6.00948889725498e-05,0.294528544036439,0.00985947042174418,0,boundary_like
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,combined_int16,29.8726535440364,30.0434630385716,30.0434630385716,6.0693254507929e-05,6.10407446971116e-05,0.170809494535206,0.00571792172005774,0,boundary_like
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,combined_int18,29.8726535440364,30.0430285306938,30.0430285306938,6.0693254507929e-05,6.10393474893705e-05,0.170374986657407,0.00570337638088464,0,boundary_like
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,combined_int24,29.8726535440364,29.8667292679893,29.8667292679893,6.0693254507929e-05,6.06812176014712e-05,0.0059242760471534,0.000198317703461468,0,boundary_like
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,mixed_Z16_G24_Rz24,29.8726535440364,29.9253577289637,29.9253577289637,6.0693254507929e-05,6.0800441387388e-05,0.0527041849272791,0.00176429538974788,0,boundary_like
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,combined_int14,29.8726535440364,30.0452224935871,30.0452224935871,6.0693254507929e-05,6.10463341675985e-05,0.172568949550623,0.00577682023782161,0,boundary_like
166,cp00p00_near_tie_close_sep_t0016,166,46,120,formal_tps30,near_tie_close_sep,0,16,W_int18_G24_Z16,29.8726535440364,29.9253646628058,29.9253646628058,6.0693254507929e-05,6.08004413873733e-05,0.0527111187693663,0.00176452750311126,0,boundary_like
