stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,25.8029441,0.32253680125,0.361026,0.382966,80
ranking_compare,13.1547509,0.16443438625,0.1863895,0.2065902,80
build_candidate_score_pack,8.3521633,0.83521633,0.9128608,0.9128608,10
build_step11_input,0.0662058,0.00662058,0.0098379,0.0098379,10
run_step11_backend,0,0,0,0,10
