obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,0,26,,build_step11_input,0.0098379,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,0,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,0,26,,build_candidate_score_pack,0.8589887,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_near_tie_close_sep_t0026,56,120,formal_tps30,near_tie_close_sep,0,26,,build_step11_input,0.0058938,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_near_tie_close_sep_t0026,56,120,formal_tps30,near_tie_close_sep,0,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_near_tie_close_sep_t0026,56,120,formal_tps30,near_tie_close_sep,0,26,,build_candidate_score_pack,0.7874796,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_margin_score_gap_t0026,56,120,formal_tps30,low_margin_score_gap,0,26,,build_step11_input,0.0064407,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_margin_score_gap_t0026,56,120,formal_tps30,low_margin_score_gap,0,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_margin_score_gap_t0026,56,120,formal_tps30,low_margin_score_gap,0,26,,build_candidate_score_pack,0.770478,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_weak_secondary_t0026,56,120,formal_tps30,weak_secondary,4,26,,build_step11_input,0.0058002,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_weak_secondary_t0026,56,120,formal_tps30,weak_secondary,4,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_weak_secondary_t0026,56,120,formal_tps30,weak_secondary,4,26,,build_candidate_score_pack,0.9128608,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_large_el_pair_t0026,56,120,formal_tps30,large_el_pair,4,26,,build_step11_input,0.0063122,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_large_el_pair_t0026,56,120,formal_tps30,large_el_pair,4,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_large_el_pair_t0026,56,120,formal_tps30,large_el_pair,4,26,,build_candidate_score_pack,0.8701468,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,8,26,,build_step11_input,0.0062094,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,8,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,8,26,,build_candidate_score_pack,0.8181139,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_near_tie_close_sep_t0026,56,120,formal_tps30,near_tie_close_sep,8,26,,build_step11_input,0.0055825,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_near_tie_close_sep_t0026,56,120,formal_tps30,near_tie_close_sep,8,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_near_tie_close_sep_t0026,56,120,formal_tps30,near_tie_close_sep,8,26,,build_candidate_score_pack,0.7867855,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_low_margin_score_gap_t0026,56,120,formal_tps30,low_margin_score_gap,8,26,,build_step11_input,0.0071581,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_low_margin_score_gap_t0026,56,120,formal_tps30,low_margin_score_gap,8,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_low_margin_score_gap_t0026,56,120,formal_tps30,low_margin_score_gap,8,26,,build_candidate_score_pack,0.8900007,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_weak_secondary_t0026,56,120,formal_tps30,weak_secondary,15,26,,build_step11_input,0.0062463,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_weak_secondary_t0026,56,120,formal_tps30,weak_secondary,15,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_weak_secondary_t0026,56,120,formal_tps30,weak_secondary,15,26,,build_candidate_score_pack,0.8654139,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_large_el_pair_t0026,56,120,formal_tps30,large_el_pair,15,26,,build_step11_input,0.0067247,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_large_el_pair_t0026,56,120,formal_tps30,large_el_pair,15,26,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_large_el_pair_t0026,56,120,formal_tps30,large_el_pair,15,26,,build_candidate_score_pack,0.7918954,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,0,26,double_baseline,score_recompute,0.2982104,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,0,26,double_baseline,ranking_compare,0.1544473,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,0,26,float32_all,score_recompute,0.3193399,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0026,56,120,formal_tps30,strong_coherent,0,26,float32_all,ranking_compare,0.1885466,7353,10,NaN,ranking and topK comparison
