case_type,trial_index,scenario_name,quant_mode,metric_name,metric_value,topK_miss_count,argmax_changed_flag,score_gap_norm_baseline,score_gap_rel_error,max_clip_rate,note
max_topK_miss_count,1088,medium_beta_coherent,combined_int14,topK_miss_count,1,1,1,0.000453115635247856,0.0565604576719559,0,see trial CSV for full fields
argmax_changed_largest_baseline_gap,968,hard_phase,combined_int14,score_gap_norm_baseline,0.00253924099000539,0,1,0.00253924099000539,0.0121749588752854,0,see trial CSV for full fields
max_score_gap_rel_error,128,low_snr_hard,combined_int14,score_gap_rel_error,0.125436259551851,0,0,0.000139617843871945,0.125436259551851,0,see trial CSV for full fields
policy_changed_sample,NaN,,,same_policy_flag,NaN,NaN,0,NaN,NaN,NaN,no matching sample
max_clip_or_overflow_sample,8,easy_noncoherent,double_baseline,max_clip_rate,0,0,0,0.00173168248430579,0,0,see trial CSV for full fields
