obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_easy_noncoherent_t0008,8,120,formal_tps30,easy_noncoherent,0,8,,build_step11_input,0.0549667,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_easy_noncoherent_t0008,8,120,formal_tps30,easy_noncoherent,0,8,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_easy_noncoherent_t0008,8,120,formal_tps30,easy_noncoherent,0,8,,build_candidate_score_pack,1.3874816,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_snr_hard_t0008,8,120,formal_tps30,low_snr_hard,0,8,,build_step11_input,0.0196365,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_snr_hard_t0008,8,120,formal_tps30,low_snr_hard,0,8,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_snr_hard_t0008,8,120,formal_tps30,low_snr_hard,0,8,,build_candidate_score_pack,1.2375185,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_cache_boundary_center_t0008,8,120,formal_tps30,cache_boundary_center,0,8,,build_step11_input,0.0161469,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_cache_boundary_center_t0008,8,120,formal_tps30,cache_boundary_center,0,8,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_cache_boundary_center_t0008,8,120,formal_tps30,cache_boundary_center,0,8,,build_candidate_score_pack,1.1622473,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_hard_phase_t0008,8,120,formal_tps30,hard_phase,4,8,,build_step11_input,0.0197884,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_hard_phase_t0008,8,120,formal_tps30,hard_phase,4,8,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_hard_phase_t0008,8,120,formal_tps30,hard_phase,4,8,,build_candidate_score_pack,1.1590909,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_medium_beta_coherent_t0008,8,120,formal_tps30,medium_beta_coherent,4,8,,build_step11_input,0.0266165,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_medium_beta_coherent_t0008,8,120,formal_tps30,medium_beta_coherent,4,8,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_medium_beta_coherent_t0008,8,120,formal_tps30,medium_beta_coherent,4,8,,build_candidate_score_pack,1.1966249,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_easy_noncoherent_t0008,8,120,formal_tps30,easy_noncoherent,8,8,,build_step11_input,0.0093071,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_easy_noncoherent_t0008,8,120,formal_tps30,easy_noncoherent,8,8,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_easy_noncoherent_t0008,8,120,formal_tps30,easy_noncoherent,8,8,,build_candidate_score_pack,1.1281198,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_low_snr_hard_t0008,8,120,formal_tps30,low_snr_hard,8,8,,build_step11_input,0.0068052,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_low_snr_hard_t0008,8,120,formal_tps30,low_snr_hard,8,8,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_low_snr_hard_t0008,8,120,formal_tps30,low_snr_hard,8,8,,build_candidate_score_pack,1.1291451,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_cache_boundary_center_t0008,8,120,formal_tps30,cache_boundary_center,8,8,,build_step11_input,0.008218,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_cache_boundary_center_t0008,8,120,formal_tps30,cache_boundary_center,8,8,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_cache_boundary_center_t0008,8,120,formal_tps30,cache_boundary_center,8,8,,build_candidate_score_pack,1.1207439,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_hard_phase_t0008,8,120,formal_tps30,hard_phase,15,8,,build_step11_input,0.0098717,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_hard_phase_t0008,8,120,formal_tps30,hard_phase,15,8,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
