case_type,trial_index,scenario_name,quant_mode,metric_name,metric_value,topK_miss_count,argmax_changed_flag,score_gap_norm_baseline,score_gap_rel_error,max_clip_rate,note
max_topK_miss_count,7,easy_noncoherent,double_baseline,topK_miss_count,0,0,0,0.000295982514661157,0,0,see trial CSV for full fields
argmax_changed_largest_baseline_gap,247,cache_boundary_center,combined_int14,score_gap_norm_baseline,0.00175814910984576,0,1,0.00175814910984576,0.00866270007223684,0,see trial CSV for full fields
max_score_gap_rel_error,7,easy_noncoherent,combined_int14,score_gap_rel_error,0.0314824970139486,0,0,0.000295982514661157,0.0314824970139486,0,see trial CSV for full fields
policy_changed_sample,NaN,,,same_policy_flag,NaN,NaN,0,NaN,NaN,NaN,no matching sample
max_clip_or_overflow_sample,7,easy_noncoherent,double_baseline,max_clip_rate,0,0,0,0.000295982514661157,0,0,see trial CSV for full fields
