obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_weak_secondary_t0016,106,120,formal_tps30,weak_secondary,0,16,,build_step11_input,0.0108912,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_weak_secondary_t0016,106,120,formal_tps30,weak_secondary,0,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_weak_secondary_t0016,106,120,formal_tps30,weak_secondary,0,16,,build_candidate_score_pack,1.1924283,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_large_el_pair_t0016,106,120,formal_tps30,large_el_pair,0,16,,build_step11_input,0.0077319,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_large_el_pair_t0016,106,120,formal_tps30,large_el_pair,0,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_large_el_pair_t0016,106,120,formal_tps30,large_el_pair,0,16,,build_candidate_score_pack,1.0893086,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_strong_coherent_t0016,106,120,formal_tps30,strong_coherent,4,16,,build_step11_input,0.0071204,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_strong_coherent_t0016,106,120,formal_tps30,strong_coherent,4,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_strong_coherent_t0016,106,120,formal_tps30,strong_coherent,4,16,,build_candidate_score_pack,1.3125458,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_near_tie_close_sep_t0016,106,120,formal_tps30,near_tie_close_sep,4,16,,build_step11_input,0.0094118,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_near_tie_close_sep_t0016,106,120,formal_tps30,near_tie_close_sep,4,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_near_tie_close_sep_t0016,106,120,formal_tps30,near_tie_close_sep,4,16,,build_candidate_score_pack,1.4786112,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_margin_score_gap_t0016,106,120,formal_tps30,low_margin_score_gap,4,16,,build_step11_input,0.0083468,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_margin_score_gap_t0016,106,120,formal_tps30,low_margin_score_gap,4,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_margin_score_gap_t0016,106,120,formal_tps30,low_margin_score_gap,4,16,,build_candidate_score_pack,1.2846923,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_weak_secondary_t0016,106,120,formal_tps30,weak_secondary,8,16,,build_step11_input,0.0069258,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_weak_secondary_t0016,106,120,formal_tps30,weak_secondary,8,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_weak_secondary_t0016,106,120,formal_tps30,weak_secondary,8,16,,build_candidate_score_pack,1.1892586,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_large_el_pair_t0016,106,120,formal_tps30,large_el_pair,8,16,,build_step11_input,0.0073827,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_large_el_pair_t0016,106,120,formal_tps30,large_el_pair,8,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_large_el_pair_t0016,106,120,formal_tps30,large_el_pair,8,16,,build_candidate_score_pack,1.3319318,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_strong_coherent_t0016,106,120,formal_tps30,strong_coherent,15,16,,build_step11_input,0.0087958,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_strong_coherent_t0016,106,120,formal_tps30,strong_coherent,15,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_strong_coherent_t0016,106,120,formal_tps30,strong_coherent,15,16,,build_candidate_score_pack,1.4690948,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_near_tie_close_sep_t0016,106,120,formal_tps30,near_tie_close_sep,15,16,,build_step11_input,0.015132,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_near_tie_close_sep_t0016,106,120,formal_tps30,near_tie_close_sep,15,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_near_tie_close_sep_t0016,106,120,formal_tps30,near_tie_close_sep,15,16,,build_candidate_score_pack,1.1516463,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_margin_score_gap_t0016,106,120,formal_tps30,low_margin_score_gap,15,16,,build_step11_input,0.0072873,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_margin_score_gap_t0016,106,120,formal_tps30,low_margin_score_gap,15,16,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_margin_score_gap_t0016,106,120,formal_tps30,low_margin_score_gap,15,16,,build_candidate_score_pack,1.2453819,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
