trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
73,cp00p00_hard_phase_t0013,73,73,120,formal_tps30,hard_phase,0,13,double_baseline,423.78781237526,423.78781237526,423.78781237526,0.00148838208580812,0.00148838208580812,0,0,0,reliable
73,cp00p00_hard_phase_t0013,73,73,120,formal_tps30,hard_phase,0,13,float32_all,423.78781237526,423.796875,423.796875,0.00148838208580812,0.00148841445255208,0.00906262474018149,2.13848168246911e-05,0,reliable
73,cp00p00_hard_phase_t0013,73,73,120,formal_tps30,hard_phase,0,13,combined_int16,423.78781237526,422.069553349953,422.069553349953,0.00148838208580812,0.00148234179439768,1.71825902530691,0.00405452675874833,0,reliable
73,cp00p00_hard_phase_t0013,73,73,120,formal_tps30,hard_phase,0,13,combined_int18,423.78781237526,424.235733153037,424.235733153037,0.00148838208580812,0.00148995996210153,0.447920777776744,0.00105694586936378,0,reliable
73,cp00p00_hard_phase_t0013,73,73,120,formal_tps30,hard_phase,0,13,combined_int24,423.78781237526,423.791321872093,423.791321872093,0.00148838208580812,0.00148839441556612,0.0035094968334306,8.28125946746902e-06,0,reliable
73,cp00p00_hard_phase_t0013,73,73,120,formal_tps30,hard_phase,0,13,mixed_Z16_G24_Rz24,423.78781237526,423.772474380356,423.772474380356,0.00148838208580812,0.00148833463335526,0.0153379949042574,3.61926286135754e-05,0,reliable
73,cp00p00_hard_phase_t0013,73,73,120,formal_tps30,hard_phase,0,13,combined_int14,423.78781237526,417.752198660717,417.752198660717,0.00148838208580812,0.00146717202592009,6.03561371454271,0.0142420653409406,0,reliable
73,cp00p00_hard_phase_t0013,73,73,120,formal_tps30,hard_phase,0,13,W_int18_G24_Z16,423.78781237526,423.772754566249,423.772754566249,0.00148838208580812,0.00148833463335529,0.0150578090106137,3.55314819607888e-05,0,reliable
193,cp00p00_medium_beta_coherent_t0013,193,73,120,formal_tps30,medium_beta_coherent,0,13,double_baseline,467.367397407186,467.367397407186,467.367397407186,0.00146443922273777,0.00146443922273777,0,0,0,reliable
193,cp00p00_medium_beta_coherent_t0013,193,73,120,formal_tps30,medium_beta_coherent,0,13,float32_all,467.367397407186,467.40625,467.40625,0.00146443922273777,0.00146456108797198,0.0388525928137824,8.31307297627624e-05,0,reliable
193,cp00p00_medium_beta_coherent_t0013,193,73,120,formal_tps30,medium_beta_coherent,0,13,combined_int16,467.367397407186,468.201711793256,468.201711793256,0.00146443922273777,0.00146703750114608,0.834314386069309,0.00178513604221825,0,reliable
193,cp00p00_medium_beta_coherent_t0013,193,73,120,formal_tps30,medium_beta_coherent,0,13,combined_int18,467.367397407186,466.966530339763,466.966530339763,0.00146443922273777,0.00146317796140728,0.400867067422951,0.000857712946274902,0,reliable
193,cp00p00_medium_beta_coherent_t0013,193,73,120,formal_tps30,medium_beta_coherent,0,13,combined_int24,467.367397407186,467.362036043021,467.362036043021,0.00146443922273777,0.00146442232141832,0.00536136416485533,1.14714124147268e-05,0,reliable
193,cp00p00_medium_beta_coherent_t0013,193,73,120,formal_tps30,medium_beta_coherent,0,13,mixed_Z16_G24_Rz24,467.367397407186,467.34452324704,467.34452324704,0.00146443922273777,0.00146436254206944,0.0228741601458751,4.89425669671741e-05,0,reliable
