obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,,build_step11_input,0.0091599,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,,build_candidate_score_pack,0.9541929,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,,build_step11_input,0.0059382,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,,build_candidate_score_pack,0.857272,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_margin_score_gap_t0015,45,120,formal_tps30,low_margin_score_gap,0,15,,build_step11_input,0.0060279,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_margin_score_gap_t0015,45,120,formal_tps30,low_margin_score_gap,0,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_margin_score_gap_t0015,45,120,formal_tps30,low_margin_score_gap,0,15,,build_candidate_score_pack,0.8633695,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_weak_secondary_t0015,45,120,formal_tps30,weak_secondary,4,15,,build_step11_input,0.0071985,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_weak_secondary_t0015,45,120,formal_tps30,weak_secondary,4,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_weak_secondary_t0015,45,120,formal_tps30,weak_secondary,4,15,,build_candidate_score_pack,1.1758335,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_large_el_pair_t0015,45,120,formal_tps30,large_el_pair,4,15,,build_step11_input,0.0086043,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_large_el_pair_t0015,45,120,formal_tps30,large_el_pair,4,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_large_el_pair_t0015,45,120,formal_tps30,large_el_pair,4,15,,build_candidate_score_pack,1.4410376,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,8,15,,build_step11_input,0.0075802,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,8,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,8,15,,build_candidate_score_pack,1.6418462,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,8,15,,build_step11_input,0.0100887,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,8,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,8,15,,build_candidate_score_pack,1.4942107,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_low_margin_score_gap_t0015,45,120,formal_tps30,low_margin_score_gap,8,15,,build_step11_input,0.0077517,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_low_margin_score_gap_t0015,45,120,formal_tps30,low_margin_score_gap,8,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_low_margin_score_gap_t0015,45,120,formal_tps30,low_margin_score_gap,8,15,,build_candidate_score_pack,1.5185622,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_weak_secondary_t0015,45,120,formal_tps30,weak_secondary,15,15,,build_step11_input,0.0091773,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_weak_secondary_t0015,45,120,formal_tps30,weak_secondary,15,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_weak_secondary_t0015,45,120,formal_tps30,weak_secondary,15,15,,build_candidate_score_pack,1.5222491,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_large_el_pair_t0015,45,120,formal_tps30,large_el_pair,15,15,,build_step11_input,0.0092911,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_large_el_pair_t0015,45,120,formal_tps30,large_el_pair,15,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_large_el_pair_t0015,45,120,formal_tps30,large_el_pair,15,15,,build_candidate_score_pack,1.4985552,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,double_baseline,score_recompute,0.6150767,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,double_baseline,ranking_compare,0.2853146,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,float32_all,score_recompute,0.6159338,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,float32_all,ranking_compare,0.3187301,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,combined_int16,score_recompute,0.6405228,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,combined_int16,ranking_compare,0.306738,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,combined_int18,score_recompute,0.6597258,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,combined_int18,ranking_compare,0.3535516,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,combined_int24,score_recompute,0.5446399,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,combined_int24,ranking_compare,0.2882668,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,mixed_Z16_G24_Rz24,score_recompute,0.5488282,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,mixed_Z16_G24_Rz24,ranking_compare,0.283469,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,combined_int14,score_recompute,0.5117092,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,combined_int14,ranking_compare,0.3043142,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,W_int18_G24_Z16,score_recompute,0.6337553,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0015,45,120,formal_tps30,strong_coherent,0,15,W_int18_G24_Z16,ranking_compare,0.330241,7353,10,NaN,ranking and topK comparison
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,double_baseline,score_recompute,0.5846702,7353,10,NaN,Step12 quantized score recompute
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,double_baseline,ranking_compare,0.288708,7353,10,NaN,ranking and topK comparison
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,float32_all,score_recompute,0.5548293,7353,10,NaN,Step12 quantized score recompute
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,float32_all,ranking_compare,0.285264,7353,10,NaN,ranking and topK comparison
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,combined_int16,score_recompute,0.5550612,7353,10,NaN,Step12 quantized score recompute
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,combined_int16,ranking_compare,0.3269593,7353,10,NaN,ranking and topK comparison
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,combined_int18,score_recompute,0.6087318,7353,10,NaN,Step12 quantized score recompute
cp00p00_near_tie_close_sep_t0015,45,120,formal_tps30,near_tie_close_sep,0,15,combined_int18,ranking_compare,0.3009216,7353,10,NaN,ranking and topK comparison
