obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,,build_step11_input,0.0179596,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,,build_candidate_score_pack,1.3734566,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_large_el_pair_t0013,103,120,formal_tps30,large_el_pair,0,13,,build_step11_input,0.0082702,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_large_el_pair_t0013,103,120,formal_tps30,large_el_pair,0,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_large_el_pair_t0013,103,120,formal_tps30,large_el_pair,0,13,,build_candidate_score_pack,1.1325042,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_strong_coherent_t0013,103,120,formal_tps30,strong_coherent,4,13,,build_step11_input,0.0069871,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_strong_coherent_t0013,103,120,formal_tps30,strong_coherent,4,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_strong_coherent_t0013,103,120,formal_tps30,strong_coherent,4,13,,build_candidate_score_pack,1.228841,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_near_tie_close_sep_t0013,103,120,formal_tps30,near_tie_close_sep,4,13,,build_step11_input,0.0082373,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_near_tie_close_sep_t0013,103,120,formal_tps30,near_tie_close_sep,4,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_near_tie_close_sep_t0013,103,120,formal_tps30,near_tie_close_sep,4,13,,build_candidate_score_pack,1.5115075,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_margin_score_gap_t0013,103,120,formal_tps30,low_margin_score_gap,4,13,,build_step11_input,0.0100419,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_margin_score_gap_t0013,103,120,formal_tps30,low_margin_score_gap,4,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_margin_score_gap_t0013,103,120,formal_tps30,low_margin_score_gap,4,13,,build_candidate_score_pack,1.2677075,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,8,13,,build_step11_input,0.0065838,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,8,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,8,13,,build_candidate_score_pack,1.1970558,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_large_el_pair_t0013,103,120,formal_tps30,large_el_pair,8,13,,build_step11_input,0.0080525,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_large_el_pair_t0013,103,120,formal_tps30,large_el_pair,8,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_large_el_pair_t0013,103,120,formal_tps30,large_el_pair,8,13,,build_candidate_score_pack,1.549826,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_strong_coherent_t0013,103,120,formal_tps30,strong_coherent,15,13,,build_step11_input,0.0084756,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_strong_coherent_t0013,103,120,formal_tps30,strong_coherent,15,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_strong_coherent_t0013,103,120,formal_tps30,strong_coherent,15,13,,build_candidate_score_pack,1.2804917,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_near_tie_close_sep_t0013,103,120,formal_tps30,near_tie_close_sep,15,13,,build_step11_input,0.0074013,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_near_tie_close_sep_t0013,103,120,formal_tps30,near_tie_close_sep,15,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_near_tie_close_sep_t0013,103,120,formal_tps30,near_tie_close_sep,15,13,,build_candidate_score_pack,1.3250037,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_margin_score_gap_t0013,103,120,formal_tps30,low_margin_score_gap,15,13,,build_step11_input,0.0078545,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_margin_score_gap_t0013,103,120,formal_tps30,low_margin_score_gap,15,13,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_margin_score_gap_t0013,103,120,formal_tps30,low_margin_score_gap,15,13,,build_candidate_score_pack,1.2874887,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,double_baseline,score_recompute,0.5335619,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,double_baseline,ranking_compare,0.2384344,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,float32_all,score_recompute,0.4626534,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,float32_all,ranking_compare,0.2419818,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,combined_int16,score_recompute,0.4237737,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,combined_int16,ranking_compare,0.2755698,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,combined_int18,score_recompute,0.5706924,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,combined_int18,ranking_compare,0.349099,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,combined_int24,score_recompute,0.5504753,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,combined_int24,ranking_compare,0.3114877,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,mixed_Z16_G24_Rz24,score_recompute,0.592676,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,mixed_Z16_G24_Rz24,ranking_compare,0.3119393,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,combined_int14,score_recompute,0.4990418,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,combined_int14,ranking_compare,0.2085757,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,W_int18_G24_Z16,score_recompute,0.4507959,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0013,103,120,formal_tps30,weak_secondary,0,13,W_int18_G24_Z16,ranking_compare,0.3042943,7353,10,NaN,ranking and topK comparison
cp00p00_large_el_pair_t0013,103,120,formal_tps30,large_el_pair,0,13,double_baseline,score_recompute,0.5894442,7353,10,NaN,Step12 quantized score recompute
cp00p00_large_el_pair_t0013,103,120,formal_tps30,large_el_pair,0,13,double_baseline,ranking_compare,0.3054836,7353,10,NaN,ranking and topK comparison
cp00p00_large_el_pair_t0013,103,120,formal_tps30,large_el_pair,0,13,float32_all,score_recompute,0.4982299,7353,10,NaN,Step12 quantized score recompute
