stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,42.6864307,0.53358038375,0.6303142,0.782902,80
ranking_compare,21.6674171,0.27084271375,0.3321249,0.4348316,80
build_candidate_score_pack,13.1538827,1.31538827,1.549826,1.549826,10
build_step11_input,0.0898638,0.00898638,0.0179596,0.0179596,10
run_step11_backend,0,0,0,0,10
