trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
35,cp00p00_strong_coherent_t0005,35,35,120,formal_tps30,strong_coherent,0,5,double_baseline,475.149283298204,475.149283298204,475.149283298204,0.00118958060996324,0.00118958060996324,0,0,0,reliable
35,cp00p00_strong_coherent_t0005,35,35,120,formal_tps30,strong_coherent,0,5,float32_all,475.149283298204,475.140625,475.140625,0.00118958060996324,0.00118955843945924,0.00865829820395447,1.82222693126121e-05,0,reliable
35,cp00p00_strong_coherent_t0005,35,35,120,formal_tps30,strong_coherent,0,5,combined_int16,475.149283298204,475.970619770524,475.970619770524,0.00118958060996324,0.00119164018577362,0.821336472319672,0.00172858615426807,0,reliable
35,cp00p00_strong_coherent_t0005,35,35,120,formal_tps30,strong_coherent,0,5,combined_int18,475.149283298204,474.435008031258,474.435008031258,0.00118958060996324,0.00118778907004905,0.714275266946061,0.00150326495704252,0,reliable
35,cp00p00_strong_coherent_t0005,35,35,120,formal_tps30,strong_coherent,0,5,combined_int24,475.149283298204,475.146060097351,475.146060097351,0.00118958060996324,0.00118957253205774,0.00322320085251704,6.78355406566857e-06,0,reliable
35,cp00p00_strong_coherent_t0005,35,35,120,formal_tps30,strong_coherent,0,5,mixed_Z16_G24_Rz24,475.149283298204,475.170330005116,475.170330005116,0.00118958060996324,0.00118963227860561,0.0210467069118749,4.4294935616405e-05,0,reliable
35,cp00p00_strong_coherent_t0005,35,35,120,formal_tps30,strong_coherent,0,5,combined_int14,475.149283298204,488.211349707592,488.211349707592,0.00118958060996324,0.0012223444566679,13.0620664093876,0.0274904474625712,0,reliable
35,cp00p00_strong_coherent_t0005,35,35,120,formal_tps30,strong_coherent,0,5,W_int18_G24_Z16,475.149283298204,475.170634799812,475.170634799812,0.00118958060996324,0.00118963227860562,0.0213515016075689,4.4936407057924e-05,0,reliable
155,cp00p00_near_tie_close_sep_t0005,155,35,120,formal_tps30,near_tie_close_sep,0,5,double_baseline,172.765336154349,172.765336154349,172.765336154349,0.000538196531488442,0.000538196531488442,0,0,0,weak_margin
155,cp00p00_near_tie_close_sep_t0005,155,35,120,formal_tps30,near_tie_close_sep,0,5,float32_all,172.765336154349,172.859375,172.859375,0.000538196531488442,0.000538489593882081,0.0940388456510846,0.000544315472908698,0,weak_margin
