stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,28.4920985,0.35615123125,0.4281517,0.4565009,80
ranking_compare,14.2758289,0.17844786125,0.2146477,0.2250815,80
build_candidate_score_pack,8.9816197,0.89816197,1.0246444,1.0246444,10
build_step11_input,0.0697344,0.00697344,0.0098379,0.0098379,10
run_step11_backend,0,0,0,0,10
