quant_mode,is_fixed_candidate,recommendation_candidate_flag,num_trials,reliable_trial_count,overall_top1_preservation_rate,overall_topK_set_preservation_rate,overall_topK_miss_rate,reliable_top1_preservation_rate,reliable_topK_set_preservation_rate,reliable_topK_miss_rate,argmax_changed_rate_on_reliable_margin,reliable_score_gap_sign_flip_rate,mean_score_rank_spearman,min_score_rank_spearman,max_candidate_score_rel_l2_error,max_score_gap_rel_error,same_policy_rate,same_estimate_rate,same_confidence_rate,same_fallback_rate,boundary_state_same_rate,max_clip_rate,max_overflow_rate,ranking_pass_flag,topK_pass_flag,fixed_point_pass_flag,mode_storage_cost_bits
double_baseline,0,0,10,6,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,16
float32_all,0,0,10,6,1,1,0,1,1,0,0,0,0.999999999677023,0.999999999577414,8.52448145141495e-07,0.000276807106112824,1,1,1,1,1,0,0,1,1,0,16
combined_int16,1,1,10,6,0.9,1,0,0.833333333333333,1,0,0.166666666666667,0,0.999999975245488,0.999999972924281,3.74358393281513e-05,0.0047320631573416,1,0.9,1,1,1,0,0,0,1,0,16
combined_int18,1,1,10,6,1,1,0,1,1,0,0,0,0.999999994524487,0.999999993751757,8.8545976689641e-06,0.00326594372587801,1,1,1,1,1,0,0,1,1,0,18
combined_int24,1,1,10,6,1,1,0,1,1,0,0,0,0.999999999885298,0.999999999788707,1.41270767558925e-07,4.64109286788612e-05,1,1,1,1,1,0,0,1,1,0,24
mixed_Z16_G24_Rz24,1,1,10,6,1,1,0,1,1,0,0,0,0.999999999118605,0.999999998702056,4.64211429048698e-06,0.000340741965883164,1,1,1,1,1,0,0,1,1,0,24
combined_int14,1,1,10,6,0.7,1,0,0.833333333333333,1,0,0.166666666666667,0,0.99999985459705,0.999999843582635,0.000142413976547286,0.0968768896738002,1,0.7,1,1,1,0,0,0,1,0,16
W_int18_G24_Z16,1,1,10,6,1,1,0,1,1,0,0,0,0.99999999913068,0.999999998671871,4.63435667961032e-06,0.0003407690681926,1,1,1,1,1,0,0,1,1,0,24
