obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_weak_secondary_t0010,100,120,formal_tps30,weak_secondary,0,10,,build_step11_input,0.0095156,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_weak_secondary_t0010,100,120,formal_tps30,weak_secondary,0,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_weak_secondary_t0010,100,120,formal_tps30,weak_secondary,0,10,,build_candidate_score_pack,0.8956891,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_large_el_pair_t0010,100,120,formal_tps30,large_el_pair,0,10,,build_step11_input,0.008125,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_large_el_pair_t0010,100,120,formal_tps30,large_el_pair,0,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_large_el_pair_t0010,100,120,formal_tps30,large_el_pair,0,10,,build_candidate_score_pack,0.9233364,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_strong_coherent_t0010,100,120,formal_tps30,strong_coherent,4,10,,build_step11_input,0.0075444,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_strong_coherent_t0010,100,120,formal_tps30,strong_coherent,4,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_strong_coherent_t0010,100,120,formal_tps30,strong_coherent,4,10,,build_candidate_score_pack,0.9262018,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_near_tie_close_sep_t0010,100,120,formal_tps30,near_tie_close_sep,4,10,,build_step11_input,0.0073053,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_near_tie_close_sep_t0010,100,120,formal_tps30,near_tie_close_sep,4,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_near_tie_close_sep_t0010,100,120,formal_tps30,near_tie_close_sep,4,10,,build_candidate_score_pack,0.949149,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_margin_score_gap_t0010,100,120,formal_tps30,low_margin_score_gap,4,10,,build_step11_input,0.0065171,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_margin_score_gap_t0010,100,120,formal_tps30,low_margin_score_gap,4,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_margin_score_gap_t0010,100,120,formal_tps30,low_margin_score_gap,4,10,,build_candidate_score_pack,0.9103486,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
