trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,441.86816657742,441.86816657742,0.00120637149118704,0.00120637149118704,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999577414,NaN,441.86816657742,441.828125,0.00120637149118704,0.00120626191432661,0.0400415774201974,9.06188326041851e-05,reliable,0,0,1,1,1,0.9429878515366,0.109682287205942,6.74333719979487e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999978810307,NaN,441.86816657742,442.079444113333,0.00120637149118704,0.00120693606294404,0.211277535912814,0.000478146089475752,reliable,0,0,1,1,1,30.9760232373737,6.32341389353678,3.0350424226281e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00130376700454303,3.52444882850214,5.59594233054837,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.62313687519133e-05,4.96498845874086e-05,1.50217452962542e-05
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999994113974,NaN,441.86816657742,442.06551775118,0.00120637149118704,0.00120690840481843,0.197351173759671,0.000446629082353442,reliable,0,0,1,1,1,7.68248781139846,1.56763234935352,7.68850565755137e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000325934319024457,0.881093226695037,1.39894151187087,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.59833369752957e-06,1.36229964101754e-05,3.75471373191039e-06
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999879261,NaN,441.86816657742,441.864542761818,0.00120637149118704,0.00120636159255014,0.00362381560262293,8.20112394765146e-06,reliable,0,0,1,1,1,0.112715975155879,0.0265366446546977,1.29394333082183e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.09268535856574e-06,0.0137669690799388,0.0218582509404794,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.01223807846592e-07,2.20555076116158e-07,5.87313653913341e-08
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999998943534,NaN,441.86816657742,441.864202055585,0.00120637149118704,0.00120636159255011,0.00396452183485962,8.9721825076643e-06,reliable,0,0,1,1,1,0.555933471638127,0.381992354479735,1.84311244377127e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00130376708080044,0.0137669412871283,0.0218582340863503,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.62467364376903e-05,2.14903565056156e-07,5.87540577380109e-08
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,combined_int14,7353,10,0,0,1,1,0,0,0,0.999999842526169,NaN,441.86816657742,447.705363467394,0.00120637149118704,0.00122234445666785,5.83719688997371,0.0132102679746923,reliable,1,0,1,0,1,127.793440651032,27.7638607787303,0.000133939765887431,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00521554913521089,14.0991923838592,22.3852681733705,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000103865625816615,0.000209931480729817,6.00881184562863e-05
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999998943534,NaN,441.86816657742,441.842499343533,0.00120637149118704,0.00120630184400546,0.0256672338873614,5.80879905564869e-05,reliable,0,0,1,1,1,0.500677106349031,0.358552966798015,1.70194026834452e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00130376711718664,NaN,0.0218582417801297,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.62280678106458e-05,0,5.87908323805831e-08
162,cp00p00_near_tie_close_sep_t0012,162,42,120,formal_tps30,near_tie_close_sep,0,12,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,30.7832382465422,30.7832382465422,6.23059893636754e-05,6.23059893636754e-05,0,0,boundary_like,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
162,cp00p00_near_tie_close_sep_t0012,162,42,120,formal_tps30,near_tie_close_sep,0,12,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999637783,NaN,30.7832382465422,30.921875,6.23059893636754e-05,6.25865803429371e-05,0.138636753457831,0.00450364423481029,boundary_like,0,0,0,0,0,2.14217421467765,0.136018460354535,6.80653067259404e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
