trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,double_baseline,441.86816657742,441.86816657742,441.86816657742,0.00120637149118704,0.00120637149118704,0,0,0,reliable
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,float32_all,441.86816657742,441.828125,441.828125,0.00120637149118704,0.00120626191432661,0.0400415774201974,9.06188326041851e-05,0,reliable
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,combined_int16,441.86816657742,442.079444113333,442.079444113333,0.00120637149118704,0.00120693606294404,0.211277535912814,0.000478146089475752,0,reliable
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,combined_int18,441.86816657742,442.06551775118,442.06551775118,0.00120637149118704,0.00120690840481843,0.197351173759671,0.000446629082353442,0,reliable
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,combined_int24,441.86816657742,441.864542761818,441.864542761818,0.00120637149118704,0.00120636159255014,0.00362381560262293,8.20112394765146e-06,0,reliable
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,mixed_Z16_G24_Rz24,441.86816657742,441.864202055585,441.864202055585,0.00120637149118704,0.00120636159255011,0.00396452183485962,8.9721825076643e-06,0,reliable
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,combined_int14,441.86816657742,447.705363467394,447.705363467394,0.00120637149118704,0.00122234445666785,5.83719688997371,0.0132102679746923,0,reliable
42,cp00p00_strong_coherent_t0012,42,42,120,formal_tps30,strong_coherent,0,12,W_int18_G24_Z16,441.86816657742,441.842499343533,441.842499343533,0.00120637149118704,0.00120630184400546,0.0256672338873614,5.80879905564869e-05,0,reliable
162,cp00p00_near_tie_close_sep_t0012,162,42,120,formal_tps30,near_tie_close_sep,0,12,double_baseline,30.7832382465422,30.7832382465422,30.7832382465422,6.23059893636754e-05,6.23059893636754e-05,0,0,0,boundary_like
162,cp00p00_near_tie_close_sep_t0012,162,42,120,formal_tps30,near_tie_close_sep,0,12,float32_all,30.7832382465422,30.921875,30.921875,6.23059893636754e-05,6.25865803429371e-05,0.138636753457831,0.00450364423481029,0,boundary_like
