obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,,build_step11_input,0.0141122,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,,build_candidate_score_pack,0.8656364,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_near_tie_close_sep_t0012,42,120,formal_tps30,near_tie_close_sep,0,12,,build_step11_input,0.0060954,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_near_tie_close_sep_t0012,42,120,formal_tps30,near_tie_close_sep,0,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_near_tie_close_sep_t0012,42,120,formal_tps30,near_tie_close_sep,0,12,,build_candidate_score_pack,0.8050242,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_margin_score_gap_t0012,42,120,formal_tps30,low_margin_score_gap,0,12,,build_step11_input,0.0060431,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_margin_score_gap_t0012,42,120,formal_tps30,low_margin_score_gap,0,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_margin_score_gap_t0012,42,120,formal_tps30,low_margin_score_gap,0,12,,build_candidate_score_pack,0.7868762,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_weak_secondary_t0012,42,120,formal_tps30,weak_secondary,4,12,,build_step11_input,0.006082,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_weak_secondary_t0012,42,120,formal_tps30,weak_secondary,4,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_weak_secondary_t0012,42,120,formal_tps30,weak_secondary,4,12,,build_candidate_score_pack,0.9649035,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_large_el_pair_t0012,42,120,formal_tps30,large_el_pair,4,12,,build_step11_input,0.0077707,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_large_el_pair_t0012,42,120,formal_tps30,large_el_pair,4,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_large_el_pair_t0012,42,120,formal_tps30,large_el_pair,4,12,,build_candidate_score_pack,0.8591784,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,8,12,,build_step11_input,0.0060042,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,8,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,8,12,,build_candidate_score_pack,0.8084213,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_near_tie_close_sep_t0012,42,120,formal_tps30,near_tie_close_sep,8,12,,build_step11_input,0.0060862,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_near_tie_close_sep_t0012,42,120,formal_tps30,near_tie_close_sep,8,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_near_tie_close_sep_t0012,42,120,formal_tps30,near_tie_close_sep,8,12,,build_candidate_score_pack,0.8143809,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_low_margin_score_gap_t0012,42,120,formal_tps30,low_margin_score_gap,8,12,,build_step11_input,0.0065754,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_low_margin_score_gap_t0012,42,120,formal_tps30,low_margin_score_gap,8,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_low_margin_score_gap_t0012,42,120,formal_tps30,low_margin_score_gap,8,12,,build_candidate_score_pack,0.8536267,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_weak_secondary_t0012,42,120,formal_tps30,weak_secondary,15,12,,build_step11_input,0.0057581,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_weak_secondary_t0012,42,120,formal_tps30,weak_secondary,15,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_weak_secondary_t0012,42,120,formal_tps30,weak_secondary,15,12,,build_candidate_score_pack,0.8426868,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_large_el_pair_t0012,42,120,formal_tps30,large_el_pair,15,12,,build_step11_input,0.0058744,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_large_el_pair_t0012,42,120,formal_tps30,large_el_pair,15,12,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_large_el_pair_t0012,42,120,formal_tps30,large_el_pair,15,12,,build_candidate_score_pack,0.8350796,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,double_baseline,score_recompute,0.3113465,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,double_baseline,ranking_compare,0.1837212,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,float32_all,score_recompute,0.3611589,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,float32_all,ranking_compare,0.1681384,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,combined_int16,score_recompute,0.3277788,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,combined_int16,ranking_compare,0.1628489,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,combined_int18,score_recompute,0.323961,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,combined_int18,ranking_compare,0.1659647,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,combined_int24,score_recompute,0.3120667,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,combined_int24,ranking_compare,0.1743674,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,mixed_Z16_G24_Rz24,score_recompute,0.3505925,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0012,42,120,formal_tps30,strong_coherent,0,12,mixed_Z16_G24_Rz24,ranking_compare,0.1692218,7353,10,NaN,ranking and topK comparison
