quant_mode,is_fixed_candidate,recommendation_candidate_flag,num_trials,reliable_trial_count,overall_top1_preservation_rate,overall_topK_set_preservation_rate,overall_topK_miss_rate,reliable_top1_preservation_rate,reliable_topK_set_preservation_rate,reliable_topK_miss_rate,argmax_changed_rate_on_reliable_margin,reliable_score_gap_sign_flip_rate,mean_score_rank_spearman,min_score_rank_spearman,max_candidate_score_rel_l2_error,max_score_gap_rel_error,same_policy_rate,same_estimate_rate,same_confidence_rate,same_fallback_rate,boundary_state_same_rate,max_clip_rate,max_overflow_rate,ranking_pass_flag,topK_pass_flag,fixed_point_pass_flag,mode_storage_cost_bits
double_baseline,0,0,10,4,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,16
float32_all,0,0,10,4,1,1,0,1,1,0,0,0,0.999999999716264,0.999999999577414,7.69230929444548e-07,0.00450364423481029,1,1,1,1,1,0,0,1,1,0,16
combined_int16,1,1,10,4,0.7,1,0,1,1,0,0,0,0.99999997201572,0.99999996109186,3.76137870680475e-05,0.0610624117364364,1,0.7,1,1,1,0,0,1,1,0,16
combined_int18,1,1,10,4,0.9,1,0,1,1,0,0,0,0.999999994560709,0.999999993963051,9.33332222172196e-06,0.0205037939588475,1,0.9,1,1,1,0,0,1,1,0,18
combined_int24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999939631,0.999999999879261,1.38135013961921e-07,0.000428762540514336,1,1,1,1,1,0,0,1,1,0,24
mixed_Z16_G24_Rz24,1,1,10,4,1,1,0,1,1,0,0,0,0.99999999914879,0.999999998611502,2.86964968850267e-06,0.00214600916656638,1,1,1,1,1,0,0,1,1,0,24
combined_int14,1,1,10,4,0.4,1,0,0.5,1,0,0.5,0,0.999999846954272,0.999999791061174,0.000161038685069902,0.248787924311356,1,0.4,1,1,1,0,0,0,1,0,16
W_int18_G24_Z16,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999200104,0.99999999885298,3.06819964603966e-06,0.00214613286950777,1,1,1,1,1,0,0,1,1,0,24
