case_type,trial_index,scenario_name,quant_mode,metric_name,metric_value,topK_miss_count,argmax_changed_flag,score_gap_norm_baseline,score_gap_rel_error,max_clip_rate,note
max_topK_miss_count,90,hard_phase,double_baseline,topK_miss_count,0,0,0,0.00255454365322119,0,0,see trial CSV for full fields
argmax_changed_largest_baseline_gap,930,easy_noncoherent,combined_int14,score_gap_norm_baseline,0.00181251050562763,0,1,0.00181251050562763,0.0121929407388072,0,see trial CSV for full fields
max_score_gap_rel_error,1050,low_snr_hard,combined_int14,score_gap_rel_error,0.0979591864921684,0,1,0.000135364979093299,0.0979591864921684,0,see trial CSV for full fields
policy_changed_sample,NaN,,,same_policy_flag,NaN,NaN,0,NaN,NaN,NaN,no matching sample
max_clip_or_overflow_sample,90,hard_phase,double_baseline,max_clip_rate,0,0,0,0.00255454365322119,0,0,see trial CSV for full fields
