trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
90,cp00p00_hard_phase_t0030,90,90,120,formal_tps30,hard_phase,0,30,double_baseline,848.04243757244,848.04243757244,848.04243757244,0.00255454365322119,0.00255454365322119,0,0,0,reliable
90,cp00p00_hard_phase_t0030,90,90,120,formal_tps30,hard_phase,0,30,float32_all,848.04243757244,848.109375,848.109375,0.00255454365322119,0.00255474553903229,0.0669374275603332,7.89316956259225e-05,0,reliable
90,cp00p00_hard_phase_t0030,90,90,120,formal_tps30,hard_phase,0,30,combined_int16,848.04243757244,848.138820427033,848.138820427033,0.00255454365322119,0.00255480594183606,0.0963828545936849,0.000113653338940897,0,reliable
90,cp00p00_hard_phase_t0030,90,90,120,formal_tps30,hard_phase,0,30,combined_int18,848.04243757244,848.110217162961,848.110217162961,0.00255454365322119,0.00255474731713291,0.0677795905212406,7.99247626277557e-05,0,reliable
90,cp00p00_hard_phase_t0030,90,90,120,formal_tps30,hard_phase,0,30,combined_int24,848.04243757244,848.043971385574,848.043971385574,0.00255454365322119,0.00255454835275584,0.00153381313430145,1.80865139095169e-06,0,reliable
90,cp00p00_hard_phase_t0030,90,90,120,formal_tps30,hard_phase,0,30,mixed_Z16_G24_Rz24,848.04243757244,848.044933555473,848.044933555473,0.00255454365322119,0.00255454835275586,0.00249598303344101,2.94322892682809e-06,0,reliable
90,cp00p00_hard_phase_t0030,90,90,120,formal_tps30,hard_phase,0,30,combined_int14,848.04243757244,853.270163601293,853.270163601293,0.00255454365322119,0.00257037943696448,5.22772602885379,0.00616446276417298,0,reliable
90,cp00p00_hard_phase_t0030,90,90,120,formal_tps30,hard_phase,0,30,W_int18_G24_Z16,848.04243757244,848.024870537687,848.024870537687,0.00255454365322119,0.00255448844319271,0.0175670347525738,2.07148062104772e-05,0,reliable
210,cp00p00_medium_beta_coherent_t0030,210,90,120,formal_tps30,medium_beta_coherent,0,30,double_baseline,170.351197986107,170.351197986107,170.351197986107,0.000459941402314338,0.000459941402314338,0,0,0,weak_margin
210,cp00p00_medium_beta_coherent_t0030,210,90,120,formal_tps30,medium_beta_coherent,0,30,float32_all,170.351197986107,170.375,170.375,0.000459941402314338,0.000460005624353433,0.0238020138931461,0.000139723196399753,0,weak_margin
210,cp00p00_medium_beta_coherent_t0030,210,90,120,formal_tps30,medium_beta_coherent,0,30,combined_int16,170.351197986107,169.629777628434,169.629777628434,0.000459941402314338,0.000457987298485567,0.721420357673196,0.00423490040693481,0,weak_margin
210,cp00p00_medium_beta_coherent_t0030,210,90,120,formal_tps30,medium_beta_coherent,0,30,combined_int18,170.351197986107,171.037751945754,171.037751945754,0.000459941402314338,0.000461795046961868,0.686553959647426,0.00403022677717487,0,weak_margin
210,cp00p00_medium_beta_coherent_t0030,210,90,120,formal_tps30,medium_beta_coherent,0,30,combined_int24,170.351197986107,170.35146608908,170.35146608908,0.000459941402314338,0.000459942129464696,0.000268102972768247,1.57382499176855e-06,0,weak_margin
210,cp00p00_medium_beta_coherent_t0030,210,90,120,formal_tps30,medium_beta_coherent,0,30,mixed_Z16_G24_Rz24,170.351197986107,170.352507520176,170.352507520176,0.000459941402314338,0.00045994212946471,0.00130953406915069,7.68726069808729e-06,0,weak_margin
210,cp00p00_medium_beta_coherent_t0030,210,90,120,formal_tps30,medium_beta_coherent,0,30,combined_int14,170.351197986107,158.334014161926,158.334014161926,0.000459941402314338,0.000427480916030552,12.0171838241804,0.0705435827058901,0,weak_margin
210,cp00p00_medium_beta_coherent_t0030,210,90,120,formal_tps30,medium_beta_coherent,0,30,W_int18_G24_Z16,170.351197986107,170.352541126165,170.352541126165,0.000459941402314338,0.00045994212946469,0.00134314005845226,7.88453544401727e-06,0,weak_margin
330,cp04p00_easy_noncoherent_t0030,330,90,120,formal_tps30,easy_noncoherent,3.75,30,double_baseline,534.826889847987,534.826889847987,534.826889847987,0.00140621159196399,0.00140621159196399,0,0,0,reliable
330,cp04p00_easy_noncoherent_t0030,330,90,120,formal_tps30,easy_noncoherent,3.75,30,float32_all,534.826889847987,534.8125,534.8125,0.00140621159196399,0.00140617415130809,0.0143898479873314,2.69056179868246e-05,0,reliable
330,cp04p00_easy_noncoherent_t0030,330,90,120,formal_tps30,easy_noncoherent,3.75,30,combined_int16,534.826889847987,534.680948937836,534.680948937836,0.00140621159196399,0.00140582500534823,0.145940910151694,0.000272875042227541,0,reliable
