case_type,trial_index,scenario_name,quant_mode,metric_name,metric_value,topK_miss_count,argmax_changed_flag,score_gap_norm_baseline,score_gap_rel_error,max_clip_rate,note
max_topK_miss_count,479,near_tie_close_sep,combined_int14,topK_miss_count,1,1,1,0.000493659871260185,0.0103149261324391,0,see trial CSV for full fields
argmax_changed_largest_baseline_gap,599,low_margin_score_gap,combined_int16,score_gap_norm_baseline,0.00157991039265639,0,1,0.00157991039265639,0.00362287329826616,0,see trial CSV for full fields
max_score_gap_rel_error,839,large_el_pair,combined_int14,score_gap_rel_error,0.0585222325073894,0,0,0.000324291682417111,0.0585222325073894,0,see trial CSV for full fields
policy_changed_sample,NaN,,,same_policy_flag,NaN,NaN,0,NaN,NaN,NaN,no matching sample
max_clip_or_overflow_sample,119,weak_secondary,double_baseline,max_clip_rate,0,0,0,0.000633505714637687,0,0,see trial CSV for full fields
